ID Number,Name,HP,Attack,Defense,Speed,Sp. Atk,Sp. Def,Type 1,Type 2,Catch Rate,Exp Drop,HP EV Yield,Spe EV Yield,Attack EV Yield,Defense EV Yield,Sp. Atk EV Yield,Sp. Def EV Yield,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Run Chance (Safari Zone only),DO NOT TOUCH
0,-----,0,0,0,0,0,0,Normal,Normal,0,0,0,0,0,0,0,0,None,None,0,0,0,Medium Fast,~,~, -, -,0,0
1,BULBASAUR,45,49,49,45,65,65,Grass,Poison,45,64,0,0,0,0,1,0,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,3
2,IVYSAUR,60,62,63,60,80,80,Grass,Poison,45,141,0,0,0,0,1,1,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,3
3,VENUSAUR,80,82,83,80,100,100,Grass,Poison,45,208,0,0,0,0,2,1,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,3
4,CHARMANDER,39,52,43,65,60,50,Fire,Fire,45,65,0,0,0,1,0,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Blaze, -,0,0
5,CHARMELEON,58,64,58,80,80,65,Fire,Fire,45,142,0,0,0,1,1,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Blaze, -,0,0
6,CHARIZARD,78,84,78,100,109,85,Fire,Flying,45,209,0,0,0,0,3,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Blaze, -,0,0
7,SQUIRTLE,44,48,65,43,50,64,Water,Water,45,66,0,0,1,0,0,0,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
8,WARTORTLE,59,63,80,58,65,80,Water,Water,45,143,0,0,1,0,0,1,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
9,BLASTOISE,79,83,100,78,85,105,Water,Water,45,210,0,0,0,0,0,3,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
10,CATERPIE,45,30,35,45,20,20,Bug,Bug,255,53,1,0,0,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shield Dust, -,0,3
11,METAPOD,50,20,55,30,25,25,Bug,Bug,120,72,0,0,2,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin, -,0,3
12,BUTTERFREE,60,45,50,70,80,80,Bug,Flying,45,160,0,0,0,0,2,1,None,SilverPowder,127,15,70,Medium Fast,Bug,Bug,Compoundeyes, -,0,8
13,WEEDLE,40,35,30,50,20,20,Bug,Poison,255,52,0,0,0,1,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shield Dust, -,0,5
14,KAKUNA,45,25,50,35,25,25,Bug,Poison,120,71,0,0,2,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin, -,0,2
15,BEEDRILL,65,80,40,75,45,80,Bug,Poison,45,159,0,2,0,0,0,1,None,Poison Barb,127,15,70,Medium Fast,Bug,Bug,Swarm, -,0,2
16,PIDGEY,40,45,40,56,35,35,Normal,Flying,255,55,0,0,0,1,0,0,None,None,127,15,70,Medium Slow,Flying,Flying,Keen Eye,Tangled Feet,0,5
17,PIDGEOTTO,63,60,55,71,50,50,Normal,Flying,120,113,0,0,0,2,0,0,None,None,127,15,70,Medium Slow,Flying,Flying,Keen Eye,Tangled Feet,0,5
18,PIDGEOT,83,80,75,91,70,70,Normal,Flying,45,172,0,0,0,3,0,0,None,None,127,15,70,Medium Slow,Flying,Flying,Keen Eye,Tangled Feet,0,5
19,RATTATA,30,56,35,72,25,35,Normal,Normal,255,57,0,0,0,1,0,0,None,Chilan Berry,127,15,70,Medium Fast,Field,Field,Run Away,Guts,0,6
20,RATICATE,55,81,60,97,50,70,Normal,Normal,127,116,0,0,0,2,0,0,None,Chilan Berry,127,15,70,Medium Fast,Field,Field,Run Away,Guts,0,5
21,SPEAROW,40,60,30,70,31,31,Normal,Flying,255,58,0,0,0,1,0,0,None,None,127,15,70,Medium Fast,Flying,Flying,Keen Eye, -,0,5
22,FEAROW,65,90,65,100,61,61,Normal,Flying,90,162,0,0,0,2,0,0,None,Sharp Beak,127,15,70,Medium Fast,Flying,Flying,Keen Eye, -,0,5
23,EKANS,35,60,44,55,40,54,Poison,Poison,255,62,0,1,0,0,0,0,None,None,127,20,70,Medium Fast,Field,Dragon,Intimidate,Shed Skin,0,6
24,ARBOK,60,85,69,80,65,79,Poison,Poison,90,147,0,2,0,0,0,0,None,None,127,20,70,Medium Fast,Field,Dragon,Intimidate,Shed Skin,60,6
25,PIKACHU,35,55,30,90,50,40,Electric,Electric,190,82,0,0,0,2,0,0,Oran Berry,Light Ball,127,10,70,Medium Fast,Field,Fairy,Static, -,0,2
26,RAICHU,60,90,55,100,90,80,Electric,Electric,75,122,0,0,0,3,0,0,None,Oran Berry,127,10,70,Medium Fast,Field,Fairy,Static, -,0,2
27,SANDSHREW,50,75,85,40,20,30,Ground,Ground,255,93,0,0,1,0,0,0,None,Quick Claw,127,20,70,Medium Fast,Field,Field,Sand Veil, -,0,2
28,SANDSLASH,75,100,110,65,45,55,Ground,Ground,90,163,0,0,2,0,0,0,None,Quick Claw,127,20,70,Medium Fast,Field,Field,Sand Veil, -,0,2
29,NIDORAN♀,55,47,52,41,40,40,Poison,Poison,235,59,1,0,0,0,0,0,None,None,254,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,0,1
30,NIDORINA,70,62,67,56,55,55,Poison,Poison,120,117,2,0,0,0,0,0,None,None,254,20,70,Medium Slow,Undiscovered,Undiscovered,Poison Point,Rivalry,0,1
31,NIDOQUEEN,90,82,87,76,75,85,Poison,Ground,45,194,3,0,0,0,0,0,None,None,254,20,70,Medium Slow,Undiscovered,Undiscovered,Poison Point,Rivalry,0,1
32,NIDORAN♂,46,57,40,50,40,40,Poison,Poison,235,60,0,1,0,0,0,0,None,None,0,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,0,6
33,NIDORINO,61,72,57,65,55,55,Poison,Poison,120,118,0,2,0,0,0,0,None,None,0,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,0,6
34,NIDOKING,81,92,77,85,85,75,Poison,Ground,45,195,0,3,0,0,0,0,None,None,0,20,70,Medium Slow,Monster,Field,Poison Point,Rivalry,0,6
35,CLEFAIRY,70,45,48,35,60,65,Normal,Normal,150,68,2,0,0,0,0,0,Leppa Berry,Moon Stone,191,10,140,Fast,Fairy,Fairy,Cute Charm,Magic Guard,0,9
36,CLEFABLE,95,70,73,60,85,90,Normal,Normal,25,129,3,0,0,0,0,0,Leppa Berry,Moon Stone,191,10,140,Fast,Fairy,Fairy,Cute Charm,Magic Guard,0,9
37,VULPIX,38,41,40,65,50,65,Fire,Fire,190,63,0,0,0,1,0,0,Rawst Berry,Rawst Berry,191,20,70,Medium Fast,Field,Field,Flash Fire, -,0,5
38,NINETALES,73,76,75,100,81,100,Fire,Fire,75,178,0,0,0,1,0,1,Rawst Berry,Rawst Berry,191,20,70,Medium Fast,Field,Field,Flash Fire, -,0,2
39,JIGGLYPUFF,115,45,20,20,45,25,Normal,Normal,170,76,2,0,0,0,0,0,None,None,191,10,70,Fast,Fairy,Fairy,Cute Charm, -,0,9
40,WIGGLYTUFF,140,70,45,45,75,50,Normal,Normal,50,109,3,0,0,0,0,0,None,None,191,10,70,Fast,Fairy,Fairy,Cute Charm, -,0,9
41,ZUBAT,40,45,35,55,30,40,Poison,Flying,255,54,0,0,0,1,0,0,None,None,127,15,70,Medium Fast,Flying,Flying,Inner Focus, -,0,6
42,GOLBAT,75,80,70,90,65,75,Poison,Flying,90,171,0,0,0,2,0,0,None,None,127,15,70,Medium Fast,Flying,Flying,Inner Focus, -,0,6
43,ODDISH,45,50,55,30,75,65,Grass,Poison,255,78,0,0,0,0,1,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,1
44,GLOOM,60,65,70,40,85,75,Grass,Poison,120,132,0,0,0,0,2,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,1
45,VILEPLUME,75,80,85,50,100,90,Grass,Poison,45,184,0,0,0,0,3,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,0
46,PARAS,35,70,55,25,45,55,Bug,Grass,190,70,0,1,0,0,0,0,TinyMushroom,Big Mushroom,127,20,70,Medium Fast,Bug,Grass,Effect Spore,Dry Skin,120,0
47,PARASECT,60,95,80,30,60,80,Bug,Grass,75,128,0,2,1,0,0,0,TinyMushroom,Big Mushroom,127,20,70,Medium Fast,Bug,Grass,Effect Spore,Dry Skin,0,0
48,VENONAT,60,55,50,45,40,55,Bug,Poison,190,75,0,0,0,0,0,1,None,None,127,20,70,Medium Fast,Bug,Bug,Compoundeyes,Tinted Lens,0,6
49,VENOMOTH,70,65,60,90,90,75,Bug,Poison,75,138,0,0,0,1,1,0,None,Shed Shell,127,20,70,Medium Fast,Bug,Bug,Shield Dust,Tinted Lens,0,6
50,DIGLETT,10,55,25,95,35,45,Ground,Ground,255,81,0,0,0,1,0,0,None,Soft Sand,127,20,70,Medium Fast,Field,Field,Sand Veil,Arena Trap,0,5
51,DUGTRIO,35,80,50,120,50,70,Ground,Ground,50,153,0,0,0,2,0,0,None,Soft Sand,127,20,70,Medium Fast,Field,Field,Sand Veil,Arena Trap,0,5
52,MEOWTH,40,45,35,90,40,40,Normal,Normal,255,69,0,0,0,1,0,0,None,Quick Claw,127,20,70,Medium Fast,Field,Field,Pickup,Technician,0,2
53,PERSIAN,65,70,60,115,65,65,Normal,Normal,90,148,0,0,0,2,0,0,None,Quick Claw,127,20,70,Medium Fast,Field,Field,Limber,Technician,0,2
54,PSYDUCK,50,52,48,55,65,50,Water,Water,190,80,0,0,0,0,1,0,None,None,127,20,70,Medium Fast,Water 1,Field,Damp,Cloud Nine,90,2
55,GOLDUCK,80,82,78,85,95,80,Water,Water,75,174,0,0,0,0,2,0,None,None,127,20,70,Medium Fast,Water 1,Field,Damp,Cloud Nine,60,1
56,MANKEY,40,80,35,70,35,45,Fighting,Fighting,190,74,0,1,0,0,0,0,None,Payapa Berry,127,20,70,Medium Fast,Field,Field,Vital Spirit,Anger Point,0,5
57,PRIMEAPE,65,105,60,95,60,70,Fighting,Fighting,75,149,0,2,0,0,0,0,None,Payapa Berry,127,20,70,Medium Fast,Field,Field,Vital Spirit,Anger Point,0,5
58,GROWLITHE,55,70,45,60,70,50,Fire,Fire,190,91,0,1,0,0,0,0,Rawst Berry,Rawst Berry,63,20,70,Slow,Field,Field,Intimidate,Flash Fire,0,5
59,ARCANINE,90,110,80,95,100,80,Fire,Fire,75,213,0,2,0,0,0,0,Rawst Berry,Rawst Berry,63,20,70,Slow,Field,Field,Intimidate,Flash Fire,0,5
60,POLIWAG,40,50,40,90,40,40,Water,Water,255,77,0,0,0,1,0,0,None,None,127,20,70,Medium Slow,Water 1,Water 1,Water Absorb,Damp,0,129
61,POLIWHIRL,65,65,65,90,50,50,Water,Water,120,131,0,0,0,2,0,0,None,King’s Rock,127,20,70,Medium Slow,Water 1,Water 1,Water Absorb,Damp,0,129
62,POLIWRATH,90,85,95,70,70,90,Water,Fighting,45,185,0,0,3,0,0,0,None,King’s Rock,127,20,70,Medium Slow,Water 1,Water 1,Water Absorb,Damp,0,129
63,ABRA,25,20,15,90,105,55,Psychic,Psychic,200,75,0,0,0,0,1,0,None,TwistedSpoon,63,20,70,Medium Slow,Human-Like,Human-Like,Synchronize,Inner Focus,0,5
64,KADABRA,40,35,30,105,120,70,Psychic,Psychic,100,145,0,0,0,0,2,0,None,TwistedSpoon,63,20,70,Medium Slow,Human-Like,Human-Like,Synchronize,Inner Focus,0,5
65,ALAKAZAM,55,50,45,120,135,85,Psychic,Psychic,50,186,0,0,0,0,3,0,None,TwistedSpoon,63,20,70,Medium Slow,Human-Like,Human-Like,Synchronize,Inner Focus,0,5
66,MACHOP,70,80,50,35,35,35,Fighting,Fighting,180,75,0,1,0,0,0,0,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Guts,No Guard,0,7
67,MACHOKE,80,100,70,45,50,60,Fighting,Fighting,90,146,0,2,0,0,0,0,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Guts,No Guard,0,135
68,MACHAMP,90,130,80,55,65,85,Fighting,Fighting,45,193,0,3,0,0,0,0,None,None,63,20,70,Medium Slow,Human-Like,Human-Like,Guts,No Guard,0,7
69,BELLSPROUT,50,75,35,40,70,30,Grass,Poison,255,84,0,1,0,0,0,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,3
70,WEEPINBELL,65,90,50,55,85,45,Grass,Poison,120,151,0,2,0,0,0,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,3
71,VICTREEBEL,80,105,65,70,100,60,Grass,Poison,45,191,0,3,0,0,0,0,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll, -,0,3
72,TENTACOOL,40,40,35,70,50,100,Water,Poison,190,105,0,0,0,0,0,1,None,Poison Barb,127,20,70,Slow,Water 3,Water 3,Clear Body,Liquid Ooze,0,1
73,TENTACRUEL,80,70,65,100,80,120,Water,Poison,60,205,0,0,0,0,0,2,None,Poison Barb,127,20,70,Slow,Water 3,Water 3,Clear Body,Liquid Ooze,0,1
74,GEODUDE,40,80,100,20,30,30,Rock,Ground,255,73,0,0,1,0,0,0,None,Everstone,127,15,70,Medium Slow,Mineral,Mineral,Rock Head,Sturdy,0,5
75,GRAVELER,55,95,115,35,45,45,Rock,Ground,120,134,0,0,2,0,0,0,None,Everstone,127,15,70,Medium Slow,Mineral,Mineral,Rock Head,Sturdy,0,5
76,GOLEM,80,110,130,45,55,65,Rock,Ground,45,177,0,0,3,0,0,0,None,Everstone,127,15,70,Medium Slow,Mineral,Mineral,Rock Head,Sturdy,0,5
77,PONYTA,50,85,55,90,65,65,Fire,Fire,190,152,0,0,0,1,0,0,None,Shuca Berry,127,20,70,Medium Fast,Field,Field,Run Away,Flash Fire,0,2
78,RAPIDASH,65,100,70,105,80,80,Fire,Fire,60,192,0,0,0,2,0,0,None,Shuca Berry,127,20,70,Medium Fast,Field,Field,Run Away,Flash Fire,0,2
79,SLOWPOKE,90,65,65,15,40,40,Water,Psychic,190,99,1,0,0,0,0,0,None,Lagging Tail,127,20,70,Medium Fast,Monster,Water 1,Oblivious,Own Tempo,0,9
80,SLOWBRO,95,75,110,30,100,80,Water,Psychic,75,164,0,0,2,0,0,0,None,King’s Rock,127,20,70,Medium Fast,Monster,Water 1,Oblivious,Own Tempo,0,9
81,MAGNEMITE,25,35,70,45,95,55,Electric,Steel,190,89,0,0,0,0,1,0,None,Metal Coat,255,20,70,Medium Fast,Mineral,Mineral,Magnet Pull,Sturdy,0,7
82,MAGNETON,50,60,95,70,120,70,Electric,Steel,60,161,0,0,0,0,2,0,None,Metal Coat,255,20,70,Medium Fast,Mineral,Mineral,Magnet Pull,Sturdy,0,7
83,FARFETCH’D,52,65,55,60,58,62,Normal,Flying,45,94,0,1,0,0,0,0,None,Stick,127,20,70,Medium Fast,Flying,Field,Keen Eye,Inner Focus,0,5
84,DODUO,35,85,45,75,35,35,Normal,Flying,190,96,0,1,0,0,0,0,None,Sharp Beak,127,20,70,Medium Fast,Flying,Flying,Run Away,Early Bird,0,5
85,DODRIO,60,110,70,100,60,60,Normal,Flying,45,158,0,2,0,0,0,0,None,Sharp Beak,127,20,70,Medium Fast,Flying,Flying,Run Away,Early Bird,0,5
86,SEEL,65,45,55,45,45,70,Water,Water,190,100,0,0,0,0,0,1,None,None,127,20,70,Medium Fast,Water 1,Field,Thick Fat,Hydration,0,8
87,DEWGONG,90,70,80,70,70,95,Water,Ice,75,176,0,0,0,0,0,2,None,None,127,20,70,Medium Fast,Water 1,Field,Thick Fat,Hydration,0,8
88,GRIMER,80,80,50,25,40,50,Poison,Poison,190,90,1,0,0,0,0,0,None,Nugget,127,20,70,Medium Fast,Amorphous,Amorphous,Stench,Sticky Hold,0,6
89,MUK,105,105,75,50,65,100,Poison,Poison,75,157,1,1,0,0,0,0,None,Nugget,127,20,70,Medium Fast,Amorphous,Amorphous,Stench,Sticky Hold,0,6
90,SHELLDER,30,65,100,40,45,25,Water,Water,190,97,0,0,1,0,0,0,Pearl,Big Pearl,127,20,70,Slow,Water 3,Water 3,Shell Armor,Skill Link,0,6
91,CLOYSTER,50,95,180,70,85,45,Water,Ice,60,203,0,0,2,0,0,0,Pearl,Big Pearl,127,20,70,Slow,Water 3,Water 3,Shell Armor,Skill Link,0,6
92,GASTLY,30,35,30,80,100,35,Ghost,Poison,190,95,0,0,0,0,1,0,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Levitate, -,0,6
93,HAUNTER,45,50,45,95,115,55,Ghost,Poison,90,126,0,0,0,0,2,0,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Levitate, -,0,6
94,GENGAR,60,65,60,110,130,75,Ghost,Poison,45,190,0,0,0,0,3,0,None,None,127,20,70,Medium Slow,Amorphous,Amorphous,Levitate, -,0,6
95,ONIX,35,45,160,70,30,45,Rock,Ground,45,108,0,0,1,0,0,0,None,None,127,25,70,Medium Fast,Mineral,Mineral,Rock Head,Sturdy,0,7
96,DROWZEE,60,48,45,42,43,90,Psychic,Psychic,190,102,0,0,0,0,0,1,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Insomnia,Forewarn,0,2
97,HYPNO,85,73,70,67,73,115,Psychic,Psychic,75,165,0,0,0,0,0,2,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Insomnia,Forewarn,0,2
98,KRABBY,30,105,90,50,25,25,Water,Water,225,115,0,1,0,0,0,0,None,None,127,20,70,Medium Fast,Water 3,Water 3,Hyper Cutter,Shell Armor,0,0
99,KINGLER,55,130,115,75,50,50,Water,Water,60,206,0,2,0,0,0,0,None,None,127,20,70,Medium Fast,Water 3,Water 3,Hyper Cutter,Shell Armor,0,128
100,VOLTORB,40,30,50,100,55,55,Electric,Electric,190,103,0,0,0,1,0,0,None,None,255,20,70,Medium Fast,Mineral,Mineral,Soundproof,Static,0,0
101,ELECTRODE,60,50,70,140,80,80,Electric,Electric,60,150,0,0,0,2,0,0,None,None,255,20,70,Medium Fast,Mineral,Mineral,Soundproof,Static,0,0
102,EXEGGCUTE,60,40,80,40,60,45,Grass,Psychic,90,98,0,0,1,0,0,0,None,None,127,20,70,Slow,Grass,Grass,Chlorophyll, -,120,9
103,EXEGGUTOR,95,95,85,55,125,65,Grass,Psychic,45,212,0,0,0,0,2,0,None,None,127,20,70,Slow,Grass,Grass,Chlorophyll, -,0,2
104,CUBONE,50,50,95,35,40,50,Ground,Ground,190,87,0,0,1,0,0,0,None,Thick Club,127,20,70,Medium Fast,Monster,Monster,Rock Head,Lightningrod,0,5
105,MAROWAK,60,80,110,45,50,80,Ground,Ground,75,124,0,0,2,0,0,0,None,Thick Club,127,20,70,Medium Fast,Monster,Monster,Rock Head,Lightningrod,0,5
106,HITMONLEE,50,120,53,87,35,110,Fighting,Fighting,45,139,0,2,0,0,0,0,None,None,0,25,70,Medium Fast,Human-Like,Human-Like,Limber,Reckless,0,5
107,HITMONCHAN,50,105,79,76,35,110,Fighting,Fighting,45,140,0,0,0,0,0,2,None,None,0,25,70,Medium Fast,Human-Like,Human-Like,Keen Eye,Iron Fist,0,5
108,LICKITUNG,90,55,75,30,60,75,Normal,Normal,45,127,2,0,0,0,0,0,None,Lagging Tail,127,20,70,Medium Fast,Monster,Monster,Own Tempo,Oblivious,0,9
109,KOFFING,40,65,95,35,60,45,Poison,Poison,190,114,0,0,1,0,0,0,None,Smoke Ball,127,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,6
110,WEEZING,65,90,120,60,85,70,Poison,Poison,60,173,0,0,2,0,0,0,None,Smoke Ball,127,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,6
111,RHYHORN,80,85,95,25,30,30,Ground,Rock,120,135,0,0,1,0,0,0,None,None,127,20,70,Slow,Monster,Field,Lightningrod,Rock Head,0,7
112,RHYDON,105,130,120,40,45,45,Ground,Rock,60,204,0,2,0,0,0,0,None,None,127,20,70,Slow,Monster,Field,Lightningrod,Rock Head,0,7
113,CHANSEY,250,5,5,50,35,105,Normal,Normal,30,255,2,0,0,0,0,0,Oval Stone,Lucky Egg,254,40,140,Fast,Fairy,Fairy,Natural Cure,Serene Grace,0,9
114,TANGELA,65,55,115,60,100,40,Grass,Grass,45,166,0,0,1,0,0,0,None,None,127,20,70,Medium Fast,Grass,Grass,Chlorophyll,Leaf Guard,90,1
115,KANGASKHAN,105,95,80,90,40,80,Normal,Normal,45,175,2,0,0,0,0,0,None,None,254,20,70,Medium Fast,Monster,Monster,Early Bird,Scrappy,150,5
116,HORSEA,30,40,70,60,70,25,Water,Water,225,83,0,0,0,0,1,0,None,Dragon Scale,127,20,70,Medium Fast,Water 1,Dragon,Swift Swim,Sniper,0,1
117,SEADRA,55,65,95,85,95,45,Water,Water,75,155,0,0,1,0,1,0,None,Dragon Scale,127,20,70,Medium Fast,Water 1,Dragon,Poison Point,Sniper,0,1
118,GOLDEEN,45,67,60,63,35,50,Water,Water,225,111,0,1,0,0,0,0,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Water Veil,0,0
119,SEAKING,80,92,65,68,65,80,Water,Water,60,170,0,2,0,0,0,0,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Water Veil,0,0
120,STARYU,30,45,55,85,70,55,Water,Water,225,106,0,0,0,1,0,0,Stardust,Star Piece,255,20,70,Slow,Water 3,Water 3,Illuminate,Natural Cure,0,133
121,STARMIE,60,75,85,115,100,85,Water,Psychic,60,207,0,0,0,2,0,0,Stardust,Star Piece,255,20,70,Slow,Water 3,Water 3,Illuminate,Natural Cure,0,6
122,MR. MIME,40,45,65,90,100,120,Psychic,Psychic,45,136,0,0,0,0,0,2,None,Leppa Berry,127,25,70,Medium Fast,Human-Like,Human-Like,Soundproof,Filter,0,9
