ID Number,Name,HP,Attack,Defense,Speed,Sp. Atk,Sp. Def,Type 1,Type 2,Catch Rate,Exp Drop,HP EV Yield,Spe EV Yield,Attack EV Yield,Defense EV Yield,Sp. Atk EV Yield,Sp. Def EV Yield,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Run Chance (Safari Zone only),DO NOT TOUCH
251,CELEBI,100,100,100,100,100,100,Psychic,Grass,45,64,3,0,0,0,0,0,Lum Berry,Lum Berry,255,120,100,Medium Slow,Undiscovered,Undiscovered,Natural Cure, -,0,3
252,TREECKO,40,45,35,70,65,55,Grass,Grass,45,65,0,0,0,1,0,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow, -,0,3
253,GROVYLE,50,65,45,95,85,65,Grass,Grass,45,141,0,0,0,2,0,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow, -,0,3
254,SCEPTILE,70,85,65,120,105,85,Grass,Grass,45,208,0,0,0,3,0,0,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow, -,0,3
255,TORCHIC,45,60,40,45,70,50,Fire,Fire,45,65,0,0,0,0,1,0,None,None,31,20,70,Medium Slow,Field,Field,Blaze, -,0,0
256,COMBUSKEN,60,85,60,55,85,60,Fire,Fighting,45,142,0,1,0,0,1,0,None,None,31,20,70,Medium Slow,Field,Field,Blaze, -,0,0
257,BLAZIKEN,80,120,70,80,110,70,Fire,Fighting,45,209,0,3,0,0,0,0,None,None,31,20,70,Medium Slow,Field,Field,Blaze, -,0,0
258,MUDKIP,50,70,50,40,50,50,Water,Water,45,65,0,1,0,0,0,0,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
259,MARSHTOMP,70,85,70,50,60,70,Water,Ground,45,143,0,2,0,0,0,0,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
260,SWAMPERT,100,110,90,60,85,90,Water,Ground,45,210,0,3,0,0,0,0,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent, -,0,1
261,POOCHYENA,35,55,35,35,30,30,Dark,Dark,255,55,0,1,0,0,0,0,None,Pecha Berry,127,15,70,Medium Fast,Field,Field,Run Away,Quick Feet,0,7
262,MIGHTYENA,70,90,70,70,60,60,Dark,Dark,127,128,0,2,0,0,0,0,None,Pecha Berry,127,15,70,Medium Fast,Field,Field,Intimidate,Quick Feet,0,7
263,ZIGZAGOON,38,30,41,60,30,41,Normal,Normal,255,60,0,0,0,1,0,0,None,Oran Berry,127,15,70,Medium Fast,Field,Field,Pickup,Gluttony,0,5
264,LINOONE,78,70,61,100,50,61,Normal,Normal,90,128,0,0,0,2,0,0,Oran Berry,Sitrus Berry,127,15,70,Medium Fast,Field,Field,Pickup,Gluttony,0,8
265,WURMPLE,45,45,35,20,20,30,Bug,Bug,255,54,1,0,0,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shield Dust, -,0,0
266,SILCOON,50,35,55,15,25,25,Bug,Bug,120,72,0,0,2,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin, -,0,8
267,BEAUTIFLY,60,70,50,65,90,50,Bug,Flying,45,161,0,0,0,0,3,0,None,Shed Shell,127,15,70,Medium Fast,Bug,Bug,Swarm, -,0,2
268,CASCOON,50,35,55,15,25,25,Bug,Bug,120,72,0,0,2,0,0,0,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin, -,0,6
269,DUSTOX,60,50,70,65,50,90,Bug,Poison,45,161,0,0,0,0,0,3,None,Shed Shell,127,15,70,Medium Fast,Bug,Bug,Shield Dust, -,0,3
270,LOTAD,40,30,30,30,40,50,Water,Grass,255,74,0,0,0,0,0,1,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
271,LOMBRE,60,50,50,50,60,70,Water,Grass,120,141,0,0,0,0,0,2,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
272,LUDICOLO,80,70,70,70,90,100,Water,Grass,45,181,0,0,0,0,0,3,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
273,SEEDOT,40,40,50,30,30,30,Grass,Grass,255,74,0,0,1,0,0,0,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Early Bird,0,5
274,NUZLEAF,70,70,40,60,60,40,Grass,Dark,120,141,0,2,0,0,0,0,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Early Bird,0,5
275,SHIFTRY,90,100,60,80,90,60,Grass,Dark,45,181,0,3,0,0,0,0,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Early Bird,0,5
276,TAILLOW,40,55,30,85,30,30,Normal,Flying,200,59,0,0,0,1,0,0,None,Charti Berry,127,15,70,Medium Slow,Flying,Flying,Guts, -,0,1
277,SWELLOW,60,85,60,125,50,50,Normal,Flying,45,162,0,0,0,2,0,0,None,Charti Berry,127,15,70,Medium Slow,Flying,Flying,Guts, -,0,1
278,WINGULL,40,30,30,85,55,30,Water,Flying,190,64,0,0,0,1,0,0,None,None,127,20,70,Medium Fast,Water 1,Flying,Keen Eye, -,0,8
279,PELIPPER,60,50,100,65,85,70,Water,Flying,45,164,0,0,2,0,0,0,None,None,127,20,70,Medium Fast,Water 1,Flying,Keen Eye, -,0,2
280,RALTS,28,25,25,40,45,35,Psychic,Psychic,235,70,0,0,0,0,1,0,None,None,127,20,35,Slow,Amorphous,Amorphous,Synchronize,Trace,0,8
281,KIRLIA,38,35,35,50,65,55,Psychic,Psychic,120,140,0,0,0,0,2,0,None,None,127,20,35,Slow,Amorphous,Amorphous,Synchronize,Trace,0,8
282,GARDEVOIR,68,65,65,80,125,115,Psychic,Psychic,45,208,0,0,0,0,3,0,None,None,127,20,35,Slow,Amorphous,Amorphous,Synchronize,Trace,0,8
283,SURSKIT,40,30,32,65,50,52,Bug,Water,200,63,0,0,0,1,0,0,None,None,127,15,70,Medium Fast,Water 1,Bug,Swift Swim, -,0,1
284,MASQUERAIN,70,60,62,60,80,82,Bug,Flying,75,128,0,0,0,0,1,1,None,SilverPowder,127,15,70,Medium Fast,Water 1,Bug,Intimidate, -,0,1
285,SHROOMISH,60,40,60,35,40,60,Grass,Grass,255,65,1,0,0,0,0,0,None,Kebia Berry,127,15,70,Fluctuating,Fairy,Grass,Effect Spore,Poison Heal,120,5
286,BRELOOM,60,130,80,70,60,60,Grass,Fighting,90,165,0,2,0,0,0,0,None,Kebia Berry,127,15,70,Fluctuating,Fairy,Grass,Effect Spore,Poison Heal,0,3
287,SLAKOTH,60,60,60,30,35,35,Normal,Normal,255,83,1,0,0,0,0,0,None,None,127,15,70,Slow,Field,Field,Truant, -,0,5
288,VIGOROTH,80,80,80,90,55,55,Normal,Normal,120,126,0,0,0,2,0,0,None,None,127,15,70,Slow,Field,Field,Vital Spirit, -,0,8
289,SLAKING,150,160,100,100,95,65,Normal,Normal,45,210,3,0,0,0,0,0,None,None,127,15,70,Slow,Field,Field,Truant, -,0,5
290,NINCADA,31,45,90,40,30,30,Bug,Ground,255,65,0,0,1,0,0,0,None,None,127,15,70,Erratic,Bug,Bug,Compoundeyes, -,0,7
291,NINJASK,61,90,45,160,50,50,Bug,Flying,120,155,0,0,0,2,0,0,None,None,127,15,70,Erratic,Bug,Bug,Speed Boost, -,0,2
292,SHEDINJA,1,90,45,40,30,30,Bug,Ghost,45,95,2,0,0,0,0,0,None,None,255,15,70,Erratic,Mineral,Mineral,Wonder Guard, -,0,5
293,WHISMUR,64,51,23,28,51,23,Normal,Normal,190,68,1,0,0,0,0,0,None,Chesto Berry,127,20,70,Medium Slow,Monster,Field,Soundproof, -,0,9
294,LOUDRED,84,71,43,48,71,43,Normal,Normal,120,126,2,0,0,0,0,0,None,Chesto Berry,127,20,70,Medium Slow,Monster,Field,Soundproof, -,0,1
295,EXPLOUD,104,91,63,68,91,63,Normal,Normal,45,184,3,0,0,0,0,0,None,Chesto Berry,127,20,70,Medium Slow,Monster,Field,Soundproof, -,0,1
296,MAKUHITA,72,60,30,25,20,30,Fighting,Fighting,180,87,1,0,0,0,0,0,None,None,63,20,70,Fluctuating,Human-Like,Human-Like,Thick Fat,Guts,0,2
297,HARIYAMA,144,120,60,50,40,60,Fighting,Fighting,200,184,2,0,0,0,0,0,None,King’s Rock,63,20,70,Fluctuating,Human-Like,Human-Like,Thick Fat,Guts,0,5
298,AZURILL,50,20,40,20,20,40,Normal,Normal,150,33,1,0,0,0,0,0,None,None,191,10,70,Fast,Undiscovered,Undiscovered,Thick Fat,Huge Power,120,1
299,NOSEPASS,30,45,135,30,45,90,Rock,Rock,255,108,0,0,1,0,0,0,None,Hard Stone,127,20,70,Medium Fast,Mineral,Mineral,Sturdy,Magnet Pull,0,7
300,SKITTY,50,45,45,50,35,35,Normal,Normal,255,65,0,0,0,1,0,0,None,Leppa Berry,191,15,70,Fast,Field,Fairy,Cute Charm,Normalize,0,9
301,DELCATTY,70,65,65,70,55,55,Normal,Normal,60,138,1,0,0,1,0,0,None,Leppa Berry,191,15,70,Fast,Field,Fairy,Cute Charm,Normalize,0,6
302,SABLEYE,50,75,75,50,65,65,Dark,Ghost,45,98,0,1,1,0,0,0,None,None,127,25,35,Medium Slow,Human-Like,Human-Like,Keen Eye,Stall,0,6
303,MAWILE,50,85,85,50,55,55,Steel,Steel,45,98,0,1,1,0,0,0,None,Occa Berry,127,20,70,Fast,Field,Fairy,Hyper Cutter,Intimidate,0,4
304,ARON,50,70,100,30,40,40,Steel,Rock,180,96,0,0,1,0,0,0,None,Hard Stone,127,35,35,Slow,Monster,Monster,Sturdy,Rock Head,0,7
305,LAIRON,60,90,140,40,50,50,Steel,Rock,90,152,0,0,2,0,0,0,None,Hard Stone,127,35,35,Slow,Monster,Monster,Sturdy,Rock Head,0,7
306,AGGRON,70,110,180,50,60,60,Steel,Rock,45,205,0,0,3,0,0,0,None,Hard Stone,127,35,35,Slow,Monster,Monster,Sturdy,Rock Head,0,7
307,MEDITITE,30,40,55,60,40,55,Fighting,Psychic,180,91,0,0,0,1,0,0,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Pure Power, -,0,1
308,MEDICHAM,60,60,75,80,60,75,Fighting,Psychic,90,153,0,0,0,2,0,0,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Pure Power, -,0,0
309,ELECTRIKE,40,45,40,65,65,40,Electric,Electric,120,104,0,0,0,1,0,0,None,None,127,20,70,Slow,Field,Field,Static,Lightningrod,0,3
310,MANECTRIC,70,75,60,105,105,60,Electric,Electric,45,168,0,0,0,2,0,0,None,None,127,20,70,Slow,Field,Field,Static,Lightningrod,0,2
311,PLUSLE,60,50,40,95,85,75,Electric,Electric,200,120,0,0,0,1,0,0,None,None,127,20,70,Medium Fast,Fairy,Fairy,Plus, -,0,2
312,MINUN,60,40,50,95,75,85,Electric,Electric,200,120,0,0,0,1,0,0,None,None,127,20,70,Medium Fast,Fairy,Fairy,Minus, -,0,2
313,VOLBEAT,65,73,55,85,47,75,Bug,Bug,150,146,0,0,0,1,0,0,None,None,0,15,70,Erratic,Bug,Human-Like,Illuminate,Swarm,0,7
314,ILLUMISE,65,47,55,85,73,75,Bug,Bug,150,146,0,0,0,1,0,0,None,None,254,15,70,Fluctuating,Bug,Human-Like,Oblivious,Tinted Lens,0,6
315,ROSELIA,50,60,45,65,100,80,Grass,Poison,150,152,0,0,0,0,2,0,None,Poison Barb,127,20,70,Medium Slow,Fairy,Grass,Natural Cure,Poison Point,60,131
316,GULPIN,70,43,53,40,43,53,Poison,Poison,225,75,1,0,0,0,0,0,None,Big Pearl,127,20,70,Fluctuating,Amorphous,Amorphous,Liquid Ooze,Sticky Hold,120,3
317,SWALOT,100,73,83,55,73,83,Poison,Poison,75,168,2,0,0,0,0,0,None,Big Pearl,127,20,70,Fluctuating,Amorphous,Amorphous,Liquid Ooze,Sticky Hold,0,6
318,CARVANHA,45,90,20,65,65,20,Water,Dark,225,88,0,1,0,0,0,0,None,DeepSeaTooth,127,20,35,Slow,Water 2,Water 2,Rough Skin, -,90,0
319,SHARPEDO,70,120,40,95,95,40,Water,Dark,60,175,0,2,0,0,0,0,None,DeepSeaTooth,127,20,35,Slow,Water 2,Water 2,Rough Skin, -,0,1
320,WAILMER,130,70,35,60,70,35,Water,Water,125,137,1,0,0,0,0,0,None,None,127,40,70,Fluctuating,Field,Water 2,Water Veil,Oblivious,0,1
321,WAILORD,170,90,45,60,90,45,Water,Water,60,206,2,0,0,0,0,0,None,None,127,40,70,Fluctuating,Field,Water 2,Water Veil,Oblivious,0,1
322,NUMEL,60,60,40,35,65,45,Fire,Ground,255,88,0,0,0,0,1,0,Rawst Berry,Rawst Berry,127,20,70,Medium Fast,Field,Field,Oblivious,Simple,0,2
323,CAMERUPT,70,100,70,40,105,75,Fire,Ground,150,175,0,1,0,0,1,0,Rawst Berry,Rawst Berry,127,20,70,Medium Fast,Field,Field,Magma Armor,Solid Rock,0,0
324,TORKOAL,70,85,140,20,85,70,Fire,Fire,90,161,0,0,2,0,0,0,None,None,127,20,70,Medium Fast,Field,Field,White Smoke, -,0,5
325,SPOINK,60,25,35,60,70,80,Psychic,Psychic,255,89,0,0,0,0,0,1,None,Tanga Berry,127,20,70,Fast,Field,Field,Thick Fat,Own Tempo,0,4
326,GRUMPIG,80,45,65,80,90,110,Psychic,Psychic,60,164,0,0,0,0,0,2,None,Tanga Berry,127,20,70,Fast,Field,Field,Thick Fat,Own Tempo,0,6
327,SPINDA,60,60,60,60,60,60,Normal,Normal,255,85,0,0,0,0,1,0,None,Chesto Berry,127,15,70,Fast,Field,Human-Like,Own Tempo,Tangled Feet,0,133
328,TRAPINCH,45,100,45,10,45,45,Ground,Ground,255,73,0,1,0,0,0,0,None,Soft Sand,127,20,70,Medium Slow,Bug,Bug,Hyper Cutter,Arena Trap,0,5
329,VIBRAVA,50,70,50,70,50,50,Ground,Dragon,120,126,0,1,0,1,0,0,None,None,127,20,70,Medium Slow,Bug,Bug,Levitate,Levitate,0,3
330,FLYGON,80,100,80,100,80,80,Ground,Dragon,45,197,0,1,0,2,0,0,None,None,127,20,70,Medium Slow,Bug,Bug,Levitate,Levitate,0,3
331,CACNEA,50,85,40,35,85,40,Grass,Grass,190,97,0,0,0,0,1,0,None,Sticky Barb,127,20,35,Medium Slow,Grass,Human-Like,Sand Veil, -,0,3
332,CACTURNE,70,115,60,55,115,60,Grass,Dark,60,177,0,1,0,0,1,0,None,Sticky Barb,127,20,35,Medium Slow,Grass,Human-Like,Sand Veil, -,0,3
333,SWABLU,45,40,60,50,40,75,Normal,Flying,255,74,0,0,0,0,0,1,None,None,127,20,70,Erratic,Flying,Dragon,Natural Cure, -,0,1
334,ALTARIA,75,70,90,80,70,105,Dragon,Flying,45,188,0,0,0,0,0,2,None,None,127,20,70,Erratic,Flying,Dragon,Natural Cure, -,0,1
335,ZANGOOSE,73,115,60,90,60,60,Normal,Normal,90,165,0,2,0,0,0,0,None,Quick Claw,127,20,70,Erratic,Field,Field,Immunity, -,0,136
336,SEVIPER,73,100,60,65,100,60,Poison,Poison,90,165,0,1,0,0,1,0,None,None,127,20,70,Fluctuating,Field,Dragon,Shed Skin, -,0,132
337,LUNATONE,70,55,65,70,95,85,Rock,Psychic,45,150,0,0,0,0,2,0,None,Moon Stone,255,25,70,Fast,Mineral,Mineral,Levitate, -,0,2
338,SOLROCK,70,95,85,70,55,65,Rock,Psychic,45,150,0,2,0,0,0,0,None,Sun Stone,255,25,70,Fast,Mineral,Mineral,Levitate, -,0,0
339,BARBOACH,50,48,43,60,46,41,Water,Ground,190,92,1,0,0,0,0,0,None,None,127,20,70,Medium Fast,Water 2,Water 2,Oblivious,Anticipation,120,7
340,WHISCASH,110,78,73,60,76,71,Water,Ground,75,158,2,0,0,0,0,0,None,None,127,20,70,Medium Fast,Water 2,Water 2,Oblivious,Anticipation,0,1
341,CORPHISH,43,80,65,35,50,35,Water,Water,205,111,0,1,0,0,0,0,None,None,127,15,70,Fluctuating,Water 1,Water 3,Hyper Cutter,Shell Armor,0,0
342,CRAWDAUNT,63,120,85,55,90,55,Water,Dark,155,161,0,2,0,0,0,0,None,None,127,15,70,Fluctuating,Water 1,Water 3,Hyper Cutter,Shell Armor,0,0
343,BALTOY,40,40,55,55,40,70,Ground,Psychic,255,58,0,0,0,0,0,1,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate, -,0,5
344,CLAYDOL,60,70,105,75,70,120,Ground,Psychic,90,189,0,0,0,0,0,2,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate, -,0,4
345,LILEEP,66,41,77,23,61,87,Rock,Grass,45,99,0,0,0,0,0,1,None,Big Root,31,30,70,Erratic,Water 3,Water 3,Suction Cups, -,0,6
346,CRADILY,86,81,97,43,81,107,Rock,Grass,45,199,0,0,0,0,0,2,None,Big Root,31,30,70,Erratic,Water 3,Water 3,Suction Cups, -,0,3
347,ANORITH,45,95,50,75,40,50,Rock,Bug,45,99,0,1,0,0,0,0,None,None,31,30,70,Erratic,Water 3,Water 3,Battle Armor, -,0,7
348,ARMALDO,75,125,100,45,70,80,Rock,Bug,45,199,0,2,0,0,0,0,None,None,31,30,70,Erratic,Water 3,Water 3,Battle Armor, -,0,7
349,FEEBAS,20,15,20,80,10,55,Water,Water,255,61,0,0,0,1,0,0,None,None,127,20,70,Erratic,Water 1,Dragon,Swift Swim, -,0,5
350,MILOTIC,95,60,79,81,100,125,Water,Water,60,213,0,0,0,0,0,2,None,None,127,20,70,Erratic,Water 1,Dragon,Marvel Scale, -,0,9
351,CASTFORM,70,70,70,70,70,70,Normal,Normal,45,145,1,0,0,0,0,0,Mystic Water,Mystic Water,127,25,70,Medium Fast,Fairy,Amorphous,Forecast, -,0,8
352,KECLEON,60,90,70,40,60,120,Normal,Normal,200,132,0,0,0,0,0,1,None,Persim Berry,127,20,70,Medium Slow,Field,Field,Color Change, -,120,3
353,SHUPPET,44,75,35,45,63,33,Ghost,Ghost,225,97,0,1,0,0,0,0,None,Spell Tag,127,25,35,Fast,Amorphous,Amorphous,Insomnia,Frisk,0,4
354,BANETTE,64,115,65,65,83,63,Ghost,Ghost,45,179,0,2,0,0,0,0,None,Spell Tag,127,25,35,Fast,Amorphous,Amorphous,Insomnia,Frisk,0,4
355,DUSKULL,20,40,90,25,30,90,Ghost,Ghost,190,97,0,0,0,0,0,1,None,Kasib Berry,127,25,35,Fast,Amorphous,Amorphous,Levitate, -,0,4
356,DUSCLOPS,40,70,130,25,60,130,Ghost,Ghost,90,179,0,0,1,0,0,1,None,Kasib Berry,127,25,35,Fast,Amorphous,Amorphous,Pressure, -,0,4
357,TROPIUS,99,68,83,51,72,87,Grass,Flying,200,169,2,0,0,0,0,0,None,None,127,25,70,Slow,Monster,Grass,Chlorophyll,Solar Power,60,3
358,CHIMECHO,65,50,70,65,95,80,Psychic,Psychic,45,147,0,0,0,0,1,1,None,Colbur Berry,127,25,70,Fast,Amorphous,Amorphous,Levitate, -,0,1
359,ABSOL,65,130,60,75,75,60,Dark,Dark,30,174,0,2,0,0,0,0,None,None,127,25,35,Medium Slow,Field,Field,Pressure,Super Luck,0,136
360,WYNAUT,95,23,48,23,23,48,Psychic,Psychic,125,44,1,0,0,0,0,0,None,None,127,20,70,Medium Fast,Undiscovered,Undiscovered,Shadow Tag, -,0,1
361,SNORUNT,50,50,50,50,50,50,Ice,Ice,190,74,1,0,0,0,0,0,None,Babiri Berry,127,20,70,Medium Fast,Fairy,Mineral,Inner Focus,Ice Body,0,7
362,GLALIE,80,80,80,80,80,80,Ice,Ice,75,187,2,0,0,0,0,0,None,Babiri Berry,127,20,70,Medium Fast,Fairy,Mineral,Inner Focus,Ice Body,0,7
363,SPHEAL,70,40,50,25,55,50,Ice,Water,255,75,1,0,0,0,0,0,None,None,127,20,70,Medium Slow,Water 1,Field,Thick Fat,Ice Body,0,1
364,SEALEO,90,60,70,45,75,70,Ice,Water,120,128,2,0,0,0,0,0,None,None,127,20,70,Medium Slow,Water 1,Field,Thick Fat,Ice Body,0,1
365,WALREIN,110,80,90,65,95,90,Ice,Water,45,192,3,0,0,0,0,0,None,None,127,20,70,Medium Slow,Water 1,Field,Thick Fat,Ice Body,0,1
366,CLAMPERL,35,64,85,32,74,55,Water,Water,255,142,0,0,1,0,0,0,None,Big Pearl,127,20,70,Erratic,Water 1,Water 1,Shell Armor, -,0,1
367,HUNTAIL,55,104,105,52,94,75,Water,Water,60,178,0,1,1,0,0,0,None,DeepSeaTooth,127,20,70,Erratic,Water 1,Water 1,Swift Swim, -,0,1
368,GOREBYSS,55,84,105,52,114,75,Water,Water,60,178,0,0,0,0,2,0,None,DeepSeaScale,127,20,70,Erratic,Water 1,Water 1,Swift Swim, -,0,9
369,RELICANTH,100,90,130,55,45,65,Water,Rock,25,198,1,0,1,0,0,0,None,DeepSeaScale,31,40,70,Slow,Water 1,Water 2,Swift Swim,Rock Head,0,7
370,LUVDISC,43,30,55,97,40,65,Water,Water,225,110,0,0,0,1,0,0,Heart Scale,None,191,20,70,Fast,Water 2,Water 2,Swift Swim, -,0,9
371,BAGON,45,75,60,50,40,30,Dragon,Dragon,45,89,0,1,0,0,0,0,None,Dragon Fang,127,40,35,Slow,Dragon,Dragon,Rock Head, -,0,1
372,SHELGON,65,95,100,50,60,50,Dragon,Dragon,45,144,0,0,2,0,0,0,None,Dragon Fang,127,40,35,Slow,Dragon,Dragon,Rock Head, -,0,8
373,SALAMENCE,95,135,80,100,110,80,Dragon,Flying,45,218,0,3,0,0,0,0,None,Dragon Fang,127,40,35,Slow,Dragon,Dragon,Intimidate, -,0,1
374,BELDUM,40,55,80,30,35,60,Steel,Psychic,3,103,0,0,1,0,0,0,None,Metal Coat,255,40,35,Slow,Mineral,Mineral,Clear Body, -,0,1
375,METANG,60,75,100,50,55,80,Steel,Psychic,3,153,0,0,2,0,0,0,None,Metal Coat,255,40,35,Slow,Mineral,Mineral,Clear Body, -,0,1
376,METAGROSS,80,135,130,70,95,90,Steel,Psychic,3,210,0,0,3,0,0,0,None,Metal Coat,255,40,35,Slow,Mineral,Mineral,Clear Body, -,0,1
377,REGIROCK,80,100,200,50,50,100,Rock,Rock,3,217,0,0,3,0,0,0,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Clear Body, -,0,5
378,REGICE,80,50,100,50,100,200,Ice,Ice,3,216,0,0,0,0,0,3,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Clear Body, -,0,1
379,REGISTEEL,80,75,150,50,75,150,Steel,Steel,3,215,0,0,2,0,0,1,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Clear Body, -,0,7
380,LATIAS,80,80,90,110,110,130,Dragon,Psychic,3,211,0,0,0,0,0,3,None,None,254,120,90,Slow,Undiscovered,Undiscovered,Levitate, -,0,0
