ID Number,Name,HP,Attack,Defense,Speed,Sp. Atk,Sp. Def,Type 1,Type 2,Catch Rate,Exp Drop,HP EV Yield,Spe EV Yield,Attack EV Yield,Defense EV Yield,Sp. Atk EV Yield,Sp. Def EV Yield,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Run Chance (Safari Zone only),DO NOT TOUCH
381,LATIOS,80,90,80,110,130,110,Dragon,Psychic,3,211,0,0,0,0,3,0,None,None,0,120,90,Slow,Undiscovered,Undiscovered,Levitate, -,0,1
382,KYOGRE,100,100,90,90,150,140,Water,Water,5,218,0,0,0,0,3,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Drizzle, -,0,1
383,GROUDON,100,150,140,90,100,90,Ground,Ground,5,218,0,3,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Drought, -,0,0
384,RAYQUAZA,105,150,90,95,150,90,Dragon,Flying,3,220,0,2,0,0,1,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Air Lock, -,0,3
385,JIRACHI,100,100,100,100,100,100,Steel,Psychic,3,215,3,0,0,0,0,0,Star Piece,Star Piece,255,120,100,Slow,Undiscovered,Undiscovered,Serene Grace, -,0,2
386,DEOXYS,50,150,50,150,150,50,Psychic,Psychic,3,215,0,1,0,1,1,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,0
387,TURTWIG,55,68,64,31,45,55,Grass,Grass,45,64,0,1,0,0,0,0,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,3
388,GROTLE,75,89,85,36,55,65,Grass,Grass,45,141,0,1,1,0,0,0,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,3
389,TORTERRA,95,109,105,56,75,85,Grass,Ground,45,208,0,2,1,0,0,0,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow, -,0,131
390,CHIMCHAR,44,58,44,61,58,44,Fire,Fire,45,65,0,0,0,1,0,0,None,None,31,20,70,Medium Slow,Field,Human-Like,Blaze, -,0,133
391,MONFERNO,64,78,52,81,78,52,Fire,Fighting,45,142,0,0,0,1,1,0,None,None,31,20,70,Medium Slow,Field,Human-Like,Blaze, -,0,133
392,INFERNAPE,76,104,71,108,104,71,Fire,Fighting,45,209,0,1,0,1,1,0,None,None,31,20,70,Medium Slow,Field,Human-Like,Blaze, -,0,5
393,PIPLUP,53,51,53,40,61,56,Water,Water,45,66,0,0,0,0,1,0,None,None,31,20,70,Medium Slow,Water 1,Field,Torrent, -,0,1
394,PRINPLUP,64,66,68,50,81,76,Water,Water,45,143,0,0,0,0,2,0,None,None,31,20,70,Medium Slow,Water 1,Field,Torrent, -,0,1
395,EMPOLEON,84,86,88,60,111,101,Water,Steel,45,210,0,0,0,0,3,0,None,None,31,20,70,Medium Slow,Water 1,Field,Torrent, -,0,1
396,STARLY,40,55,30,60,30,30,Normal,Flying,255,56,0,0,0,1,0,0,None,Yache Berry,127,15,70,Medium Slow,Flying,Flying,Keen Eye, -,90,5
397,STARAVIA,55,75,50,80,40,40,Normal,Flying,120,113,0,0,0,2,0,0,None,Yache Berry,127,15,70,Medium Slow,Flying,Flying,Intimidate, -,60,5
398,STARAPTOR,85,120,70,100,50,50,Normal,Flying,45,172,0,3,0,0,0,0,None,Yache Berry,127,15,70,Medium Slow,Flying,Flying,Intimidate, -,0,5
399,BIDOOF,59,45,40,31,35,40,Normal,Normal,255,58,1,0,0,0,0,0,None,None,127,15,70,Medium Fast,Water 1,Field,Simple,Unaware,90,5
400,BIBAREL,79,85,60,71,55,60,Normal,Water,127,116,0,2,0,0,0,0,Oran Berry,Sitrus Berry,127,15,70,Medium Fast,Water 1,Field,Simple,Unaware,60,5
401,KRICKETOT,37,25,41,25,25,41,Bug,Bug,255,54,0,0,1,0,0,0,None,Metronome,127,15,70,Medium Slow,Bug,Bug,Shed Skin, -,0,0
402,KRICKETUNE,77,85,51,65,55,51,Bug,Bug,45,159,0,2,0,0,0,0,None,Metronome,127,15,70,Medium Slow,Bug,Bug,Swarm, -,0,0
403,SHINX,45,65,34,45,40,34,Electric,Electric,235,60,0,1,0,0,0,0,None,None,127,20,70,Medium Slow,Field,Field,Rivalry,Intimidate,0,1
404,LUXIO,60,85,49,60,60,49,Electric,Electric,120,117,0,2,0,0,0,0,None,None,127,20,100,Medium Slow,Field,Field,Rivalry,Intimidate,0,1
405,LUXRAY,80,120,79,70,95,79,Electric,Electric,45,194,0,3,0,0,0,0,None,None,127,20,70,Medium Slow,Field,Field,Rivalry,Intimidate,0,1
406,BUDEW,40,30,35,55,50,70,Grass,Poison,255,68,0,0,0,0,1,0,None,Poison Barb,127,20,70,Medium Slow,Undiscovered,Undiscovered,Natural Cure,Poison Point,120,131
407,ROSERADE,60,70,55,90,125,105,Grass,Poison,75,204,0,0,0,0,3,0,None,Poison Barb,127,20,70,Medium Slow,Fairy,Grass,Natural Cure,Poison Point,0,131
408,CRANIDOS,67,125,40,58,30,30,Rock,Rock,45,99,0,1,0,0,0,0,None,None,31,30,70,Erratic,Monster,Monster,Mold Breaker, -,0,1
409,RAMPARDOS,97,165,60,58,65,50,Rock,Rock,45,199,0,2,0,0,0,0,None,None,31,30,70,Erratic,Monster,Monster,Mold Breaker, -,0,1
410,SHIELDON,30,42,118,30,42,88,Rock,Steel,45,99,0,0,1,0,0,0,None,None,31,30,70,Erratic,Monster,Monster,Sturdy, -,0,7
411,BASTIODON,60,52,168,30,47,138,Rock,Steel,45,199,0,0,2,0,0,0,None,None,31,30,70,Erratic,Monster,Monster,Sturdy, -,0,7
412,BURMY,40,29,45,36,29,45,Bug,Bug,120,61,0,0,0,0,0,1,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin, -,0,7
413,WORMADAM,60,59,85,36,79,105,Bug,Grass,45,159,0,0,0,0,0,2,None,SilverPowder,254,15,70,Medium Fast,Bug,Bug,Anticipation, -,0,7
414,MOTHIM,70,94,50,66,94,50,Bug,Flying,45,159,0,1,0,0,1,0,None,SilverPowder,0,15,70,Medium Fast,Bug,Bug,Swarm, -,0,2
415,COMBEE,30,30,42,70,30,42,Bug,Flying,120,63,0,0,0,1,0,0,Honey,Honey,31,15,70,Medium Slow,Bug,Bug,Honey Gather, -,0,2
416,VESPIQUEN,70,80,102,40,80,102,Bug,Flying,45,188,0,0,1,0,0,1,None,Poison Barb,254,15,70,Medium Slow,Bug,Bug,Pressure, -,0,2
417,PACHIRISU,60,45,70,95,45,90,Electric,Electric,200,120,0,0,0,1,0,0,None,None,127,10,100,Medium Fast,Field,Fairy,Run Away,Pickup,0,8
418,BUIZEL,55,65,35,85,60,30,Water,Water,190,75,0,0,0,1,0,0,None,Wacan Berry,127,20,70,Medium Fast,Water 1,Field,Swift Swim, -,0,5
419,FLOATZEL,85,105,55,115,85,50,Water,Water,75,178,0,0,0,2,0,0,None,Wacan Berry,127,20,70,Medium Fast,Water 1,Field,Swift Swim, -,0,5
420,CHERUBI,45,35,45,35,62,53,Grass,Grass,190,68,0,0,0,0,1,0,None,Miracle Seed,127,20,70,Medium Fast,Fairy,Grass,Chlorophyll, -,0,9
421,CHERRIM,70,60,70,85,87,78,Grass,Grass,75,133,0,0,0,0,2,0,None,Miracle Seed,127,20,70,Medium Fast,Fairy,Grass,Flower Gift, -,0,9
422,SHELLOS,76,48,48,34,57,62,Water,Water,190,73,1,0,0,0,0,0,None,None,127,20,70,Medium Fast,Water 1,Amorphous,Sticky Hold,Storm Drain,0,6
423,GASTRODON,111,83,68,39,92,82,Water,Ground,75,176,2,0,0,0,0,0,None,None,127,20,70,Medium Fast,Water 1,Amorphous,Sticky Hold,Storm Drain,0,6
424,AMBIPOM,75,100,66,115,60,66,Normal,Normal,45,186,0,0,0,2,0,0,None,None,127,20,100,Fast,Field,Field,Technician,Pickup,0,6
425,DRIFLOON,90,50,34,70,60,44,Ghost,Flying,125,127,1,0,0,0,0,0,None,None,127,30,70,Fluctuating,Amorphous,Amorphous,Aftermath,Unburden,0,6
426,DRIFBLIM,150,80,44,80,90,54,Ghost,Flying,60,204,2,0,0,0,0,0,None,None,127,30,70,Fluctuating,Amorphous,Amorphous,Aftermath,Unburden,0,6
427,BUNEARY,55,66,44,85,44,56,Normal,Normal,190,84,0,0,0,1,0,0,None,Chople Berry,127,20,0,Medium Fast,Field,Human-Like,Run Away,Klutz,0,5
428,LOPUNNY,65,76,84,105,54,96,Normal,Normal,60,178,0,0,0,2,0,0,None,Chople Berry,127,20,140,Medium Fast,Field,Human-Like,Cute Charm,Klutz,0,5
429,MISMAGIUS,60,60,60,105,105,105,Ghost,Ghost,45,187,0,0,0,0,1,1,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate, -,0,6
430,HONCHKROW,100,125,52,71,105,52,Dark,Flying,30,187,0,2,0,0,0,0,None,None,127,20,35,Medium Slow,Flying,Flying,Insomnia,Super Luck,0,4
431,GLAMEOW,49,55,42,85,42,37,Normal,Normal,190,71,0,0,0,1,0,0,None,Cheri Berry,191,20,70,Fast,Field,Field,Limber,Own Tempo,0,7
432,PURUGLY,71,82,64,112,64,59,Normal,Normal,75,183,0,0,0,2,0,0,None,Cheri Berry,191,20,70,Fast,Field,Field,Thick Fat,Own Tempo,0,7
433,CHINGLING,45,30,50,45,65,50,Psychic,Psychic,120,74,0,0,0,0,1,0,None,Colbur Berry,127,25,70,Fast,Undiscovered,Undiscovered,Levitate, -,0,2
434,STUNKY,63,63,47,74,41,41,Poison,Dark,225,79,0,0,0,1,0,0,None,Pecha Berry,127,20,70,Medium Fast,Field,Field,Stench,Aftermath,0,6
435,SKUNTANK,103,93,67,84,71,61,Poison,Dark,60,209,2,0,0,0,0,0,None,Pecha Berry,127,20,70,Medium Fast,Field,Field,Stench,Aftermath,0,6
436,BRONZOR,57,24,86,23,24,86,Steel,Psychic,255,72,0,0,1,0,0,0,None,Metal Coat,255,20,70,Medium Fast,Mineral,Mineral,Levitate,Heatproof,0,3
437,BRONZONG,67,89,116,33,79,116,Steel,Psychic,90,188,0,0,1,0,0,1,None,Metal Coat,255,20,70,Medium Fast,Mineral,Mineral,Levitate,Heatproof,0,3
438,BONSLY,50,80,95,10,10,45,Rock,Rock,255,68,0,0,1,0,0,0,None,None,127,20,70,Medium Fast,Undiscovered,Undiscovered,Sturdy,Rock Head,0,5
439,MIME JR.,20,25,45,60,70,90,Psychic,Psychic,145,78,0,0,0,0,0,1,None,Leppa Berry,127,25,70,Medium Fast,Undiscovered,Undiscovered,Soundproof,Filter,0,9
440,HAPPINY,100,5,5,30,15,65,Normal,Normal,130,255,1,0,0,0,0,0,Oval Stone,Lucky Punch,254,40,140,Fast,Undiscovered,Undiscovered,Natural Cure,Serene Grace,0,9
441,CHATOT,76,65,45,91,92,42,Normal,Flying,30,107,0,1,0,0,0,0,None,Metronome,127,20,35,Medium Slow,Flying,Flying,Keen Eye,Tangled Feet,0,4
442,SPIRITOMB,50,92,108,35,92,108,Ghost,Dark,100,168,0,0,1,0,0,1,None,None,127,30,70,Medium Fast,Amorphous,Amorphous,Pressure, -,0,6
443,GIBLE,58,70,45,42,40,45,Dragon,Ground,45,67,0,1,0,0,0,0,None,Haban Berry,127,40,70,Slow,Monster,Dragon,Sand Veil, -,0,1
444,GABITE,68,90,65,82,50,55,Dragon,Ground,45,144,0,2,0,0,0,0,None,Haban Berry,127,40,70,Slow,Monster,Dragon,Sand Veil, -,0,1
445,GARCHOMP,108,130,95,102,80,85,Dragon,Ground,45,218,0,3,0,0,0,0,None,Haban Berry,127,40,70,Slow,Monster,Dragon,Sand Veil, -,0,1
446,MUNCHLAX,135,85,40,5,40,85,Normal,Normal,50,94,1,0,0,0,0,0,Leftovers,Leftovers,31,40,70,Slow,Undiscovered,Undiscovered,Pickup,Thick Fat,0,4
447,RIOLU,40,70,40,60,35,40,Fighting,Fighting,75,72,0,1,0,0,0,0,None,None,31,25,70,Medium Slow,Undiscovered,Undiscovered,Steadfast,Inner Focus,0,1
448,LUCARIO,70,110,70,90,115,70,Fighting,Steel,45,204,0,1,0,0,1,0,None,None,31,25,70,Medium Slow,Field,Human-Like,Steadfast,Inner Focus,0,1
449,HIPPOPOTAS,68,72,78,32,38,42,Ground,Ground,140,95,0,0,1,0,0,0,None,None,127,30,70,Slow,Field,Field,Sand Stream, -,0,5
450,HIPPOWDON,108,112,118,47,68,72,Ground,Ground,60,198,0,0,2,0,0,0,None,None,127,30,70,Slow,Field,Field,Sand Stream, -,0,5
451,SKORUPI,40,50,90,65,30,55,Poison,Bug,120,114,0,0,1,0,0,0,None,Poison Barb,127,20,70,Slow,Bug,Water 3,Battle Armor,Sniper,120,6
452,DRAPION,70,90,110,95,60,75,Poison,Dark,45,204,0,0,2,0,0,0,None,Poison Barb,127,20,70,Slow,Bug,Water 3,Battle Armor,Sniper,60,6
453,CROAGUNK,48,61,40,50,61,40,Poison,Fighting,140,83,0,1,0,0,0,0,None,Black Sludge,127,10,100,Medium Fast,Human-Like,Human-Like,Anticipation,Dry Skin,150,1
454,TOXICROAK,83,106,65,85,86,65,Poison,Fighting,75,181,0,2,0,0,0,0,None,Black Sludge,127,20,70,Medium Fast,Human-Like,Human-Like,Anticipation,Dry Skin,120,1
455,CARNIVINE,74,100,72,46,90,72,Grass,Grass,200,164,0,2,0,0,0,0,None,None,127,25,70,Slow,Grass,Grass,Levitate, -,60,3
456,FINNEON,49,49,56,66,49,61,Water,Water,190,90,0,0,0,1,0,0,None,Rindo Berry,127,20,70,Erratic,Water 2,Water 2,Swift Swim,Storm Drain,0,1
457,LUMINEON,69,69,76,91,69,86,Water,Water,75,156,0,0,0,2,0,0,None,Rindo Berry,127,20,70,Erratic,Water 2,Water 2,Swift Swim,Storm Drain,0,1
458,MANTYKE,45,20,50,50,60,120,Water,Flying,25,108,0,0,0,0,0,1,None,None,127,25,70,Slow,Undiscovered,Undiscovered,Swift Swim,Water Absorb,0,1
459,SNOVER,60,62,50,40,62,60,Grass,Ice,120,131,0,1,0,0,0,0,None,NeverMeltIce,127,20,70,Slow,Monster,Grass,Snow Warning, -,0,8
460,ABOMASNOW,90,92,75,60,92,85,Grass,Ice,60,214,0,1,0,0,1,0,None,NeverMeltIce,127,20,70,Slow,Monster,Grass,Snow Warning, -,0,8
461,WEAVILE,70,120,65,125,45,85,Dark,Ice,45,199,0,1,0,1,0,0,Grip Claw,Quick Claw,127,20,35,Medium Slow,Field,Field,Pressure,Pressure,0,4
462,MAGNEZONE,70,70,115,60,130,90,Electric,Steel,30,211,0,0,0,0,3,0,None,Metal Coat,255,20,70,Medium Fast,Mineral,Mineral,Magnet Pull,Sturdy,0,7
463,LICKILICKY,110,85,95,50,80,95,Normal,Normal,30,193,3,0,0,0,0,0,None,Lagging Tail,127,20,70,Medium Fast,Monster,Monster,Own Tempo,Oblivious,0,9
464,RHYPERIOR,115,140,130,40,55,55,Ground,Rock,30,217,0,3,0,0,0,0,None,None,127,20,70,Slow,Monster,Field,Lightningrod,Solid Rock,0,7
465,TANGROWTH,100,100,125,50,110,50,Grass,Grass,30,211,0,0,2,0,0,0,None,None,127,20,70,Medium Fast,Grass,Grass,Chlorophyll,Leaf Guard,0,1
466,ELECTIVIRE,75,123,67,95,95,85,Electric,Electric,30,199,0,3,0,0,0,0,None,Electirizer,63,25,70,Medium Fast,Human-Like,Human-Like,Motor Drive, -,0,2
467,MAGMORTAR,75,95,67,83,125,95,Fire,Fire,30,199,0,0,0,0,3,0,None,Magmarizer,63,25,70,Medium Fast,Human-Like,Human-Like,Flame Body, -,0,128
468,TOGEKISS,85,50,95,80,120,115,Normal,Flying,30,220,0,0,0,0,2,1,None,None,31,10,70,Fast,Flying,Fairy,Hustle,Serene Grace,0,136
469,YANMEGA,86,76,86,95,116,56,Bug,Flying,30,198,0,2,0,0,0,0,None,Wide Lens,127,20,70,Medium Fast,Bug,Bug,Speed Boost,Tinted Lens,0,3
470,LEAFEON,65,110,130,95,60,65,Grass,Grass,45,196,0,0,2,0,0,0,None,None,31,35,35,Medium Fast,Field,Field,Leaf Guard,Leaf Guard,0,3
471,GLACEON,65,60,110,65,130,95,Ice,Ice,45,196,0,0,0,0,2,0,None,None,31,35,35,Medium Fast,Field,Field,Snow Cloak,Snow Cloak,0,1
472,GLISCOR,75,95,125,95,45,75,Ground,Flying,30,192,0,0,2,0,0,0,None,None,127,20,70,Medium Slow,Bug,Bug,Hyper Cutter,Sand Veil,0,6
473,MAMOSWINE,110,130,80,80,70,60,Ice,Ground,50,207,0,3,0,0,0,0,None,None,127,20,70,Slow,Field,Field,Oblivious,Snow Cloak,0,5
474,PORYGON-Z,85,80,70,90,135,75,Normal,Normal,30,185,0,0,0,0,3,0,None,None,255,20,70,Medium Fast,Mineral,Mineral,Adaptability,Download,0,0
475,GALLADE,68,125,65,80,65,115,Psychic,Fighting,45,208,0,3,0,0,0,0,None,None,0,20,35,Slow,Amorphous,Amorphous,Steadfast,Steadfast,0,8
476,PROBOPASS,60,55,145,40,75,150,Rock,Steel,60,198,0,0,1,0,0,2,None,Hard Stone,127,20,70,Medium Fast,Mineral,Mineral,Sturdy,Magnet Pull,0,7
477,DUSKNOIR,45,100,135,45,65,135,Ghost,Ghost,45,210,0,0,1,0,0,2,None,Kasib Berry,127,25,35,Fast,Amorphous,Amorphous,Pressure, -,0,4
478,FROSLASS,70,80,70,110,80,70,Ice,Ghost,75,187,0,0,0,2,0,0,None,Babiri Berry,254,20,70,Medium Fast,Fairy,Mineral,Snow Cloak,Snow Cloak,0,8
479,ROTOM,50,50,77,91,95,77,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0
480,UXIE,75,75,130,95,75,130,Psychic,Psychic,3,210,0,0,2,0,0,1,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Levitate, -,0,2
481,MESPRIT,80,105,105,80,105,105,Psychic,Psychic,3,210,0,1,0,0,1,1,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Levitate, -,0,9
482,AZELF,75,125,70,115,125,70,Psychic,Psychic,3,210,0,2,0,0,1,0,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Levitate, -,0,1
483,DIALGA,100,120,120,90,150,100,Steel,Dragon,30,220,0,0,0,0,3,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,8
484,PALKIA,90,120,100,100,150,120,Water,Dragon,30,220,0,0,0,0,3,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,6
485,HEATRAN,91,90,106,77,130,106,Fire,Steel,3,215,0,0,0,0,3,0,None,None,127,10,100,Slow,Undiscovered,Undiscovered,Flash Fire, -,0,5
486,REGIGIGAS,110,160,110,100,80,110,Normal,Normal,3,220,0,3,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Slow Start, -,0,8
487,GIRATINA,150,100,120,90,100,120,Ghost,Dragon,3,220,3,0,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,4
488,CRESSELIA,120,70,120,85,75,130,Psychic,Psychic,3,210,0,0,0,0,0,3,None,None,254,120,100,Slow,Undiscovered,Undiscovered,Levitate, -,0,2
489,PHIONE,80,80,80,80,80,80,Water,Water,30,165,1,0,0,0,0,0,None,None,255,40,70,Slow,Water 1,Fairy,Hydration, -,0,1
490,MANAPHY,100,100,100,100,100,100,Water,Water,3,215,3,0,0,0,0,0,None,None,255,10,70,Slow,Water 1,Fairy,Hydration, -,0,1
491,DARKRAI,70,90,90,125,135,90,Dark,Dark,3,210,0,0,0,1,2,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Bad Dreams, -,0,4
492,SHAYMIN,100,100,100,100,100,100,Grass,Grass,45,64,3,0,0,0,0,0,Lum Berry,Lum Berry,255,120,100,Medium Slow,Undiscovered,Undiscovered,Natural Cure, -,0,3
493,ARCEUS,120,120,120,120,120,120,Normal,Normal,3,255,3,0,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Multitype, -,0,7
494,Egg,10,10,10,10,10,10,Normal,Normal,3,255,0,0,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered, -, -,0,10
495,Bad Egg,10,10,10,10,10,10,Normal,Normal,3,255,0,0,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered, -, -,0,10
496,Deoxys (A),50,180,20,150,180,20,Psychic,Psychic,3,215,0,2,0,0,1,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,0
497,Deoxys (D),50,70,160,90,70,160,Psychic,Psychic,3,215,0,0,2,0,0,1,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,0
498,Deoxys (S),50,95,90,180,95,90,Psychic,Psychic,3,215,0,0,0,3,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure, -,0,0
499,Wormadam (S),60,79,105,36,59,85,Bug,Ground,45,159,0,0,2,0,0,0,None,SilverPowder,254,15,70,Medium Fast,Bug,Bug,Anticipation, -,0,7
500,Wormadam (T),60,69,95,36,69,95,Bug,Steel,45,159,0,0,1,0,0,1,None,SilverPowder,254,15,70,Medium Fast,Bug,Bug,Anticipation, -,0,7
501,Giratina (O),150,120,100,90,120,100,Ghost,Dragon,3,220,3,0,0,0,0,0,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Levitate, -,0,4
502,Shaymin (S),100,103,75,127,120,75,Grass,Flying,45,64,0,0,0,3,0,0,Lum Berry,Lum Berry,255,120,100,Medium Slow,Undiscovered,Undiscovered,Serene Grace, -,0,131
503,Rotom (Heat),50,65,107,86,105,107,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0
504,Rotom (Wash),50,65,107,86,105,107,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0
505,Rotom (Frost),50,65,107,86,105,107,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0
506,Rotom (Fan),50,65,107,86,105,107,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0
507,Rotom (Mow),50,65,107,86,105,107,Electric,Ghost,45,132,0,0,0,1,1,0,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate, -,0,0