Aspertia Lookout,Hugh
Route 20,Terrell
,Petey
,Isabel
Floccesy Ranch,Hugh
,Molly
,Orville
,Kenny
Alder's House,Seymour
,Cassie
Aspertia Gym,Pedro
,Serena
,Cheren
Route 20,Jerome
,Albert
,Lin
,Lia & Lily
,Kimya
Virbank Complex,Masahiro
,Mitchell
,Waylon
,Nathan
,Isaac
,Daya
Virbank Gym,Nicky
,Billy Jo
,Roxie
Virbank City,Grunt
Route 20,Grunt
Castelia Sewers,Felix
,Heath
,Zack
,Grunt
,Grunt
,Scott
,Caroline
Relic Passage,Terrance
,Lumina
,Kendall
Battle Company,Clemens
,Warren
,Britney
,Gilligan
,Neil
Game Freak,Morimoto
,Nishino
Castelia Gym,Clarence
,Jack
,Gary
,Anders
,Burgh
Royal Unova,Mariana
,Henry
,Sibyl
,Brad
,Elizandra
,Cassandra
,Robert
,Tanya
,Chaz
,Abe
Route 4,Irene
,Andrew
,Hubert
,Colress
,Clifford
,Tara & Val
,Keenan
,Lina
,Rachel
,Sachiko
,Norbert
,Roland
Nimbasa Old Gym,Rolan
,Colette
Nimbasa New Gym,Nikola
,Fleming
,Ampère
,Elesa
Nimbasa City,Ingo & Emmet
,Grunt
,Grunt
Ferris Wheel,Persephone
,June
,Trisha
,December
Route 5,Charles
,Jenn
,Horton
,Lois
,Brian
,Ava & Aya
,Preston
Driftveil City,Rood
Driftveil Gym,Noel
,Tavarius
,Niel
,Friedrich
,Pasqual
,Tibor
,Maynard
,Clay
Plasma Frigate,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
Route 6,April
,Nicole
,Mara
,Jacques
,Marissa
,Alvin
,Tihana
,Richard
Chargestone Cave,Anna
,Ronald
,Corky
,Louis
1F East,Mary
,Otto
B1F,Briana
,Kit
,Lumi
B2F,Beverly
,Shaye
,Jeremy
,Vicki
Route 7,Marcus
,Cody
,Flo
,Hollie
,Greg
,Chrissy
,Sola & Ana
,Pat
,Ian
Celestial Tower,Joyce
,Alberta
,Jude
,Georgia
,Micki
,Bryce
,Dixie
,Grace
,Daniel
,Sarah
Mistralton Gym,Flynn
,Winslow
,Elron
,Ewing
,Chase
,Skyla
Reversal Mountain,Jeremiah
,Adelaide
Strange House,Boone
,Lynette
Reversal Mountain,Markus
,Kiyo
,Derek
,Kumiko
,Jared
,Ray
,Cora
,Corey
,Chan
,Lewis
B1F,Eliza
Undella Town,Hugh
Route 13,Wesley
,Alize
,Miguel
,Leroy
,Laura
,Vince
,Damon
,Jones
,Angi
,Daryl
,Dianne
Lacunosa Town,Zinzolon & Grunt
Route 12,Azra
,Jeriel
,Cleo & Rio
Village Bridge,Lizzy
,Amy
,Stonewall
,Gough
,Karl
,Chris
,Dean
,Nicolas
,Derrick
Route 11,Magnolia
,Crofton
,Thalia
Opelucid Gym,Lucius
,Rhona
,Jerry
,Denae
,Ron
,Drayden
Opelucid City,Grunt
,Grunt
,Grunt
,Zinzolin
,Shadow
Route 9,Chance
,Zeke
,Philip
,Jim & Cas
,Reese
Humilau Gym,Doyle
,Melina
,Santino
,Jeanne
,Sable
,Enzio
,Marlon
Route 21,Desiree
,Kaoru
,Harold
,Kenneth
,Kyle
,Braid
,Kenzo
Seaside Cave,Tia
,Mikiko
,Johan
,Drago
,Rocky
B1F,Maki
,Richard
Plasma Frigate,Grunt
,Grunt
,Grunt
Stern entrance,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Zinzolin & Grunt
Route 22,Shel
,Myra
,Justin
,Addison
,Lowell
,Lucca
Giant Chasm,Grunt
Plasma Frigate,Grunt
,Grunt
,Grunt
,Grunt
,Julius
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Grunt
,Zinzolin
,Colress
,Shadow
,Shadow
,Shadow
Giant Chasm,Ghetsis
Route 23,Brenda
,Grant
,Don
,Juliet
,Luke
,Steve
,Lena
,Doug
,Miki
,Benjamin
,Tom
,Tiffany
Victory Road,Billy
,Jamie
,Alia
,Al
,Claude
,Cecile
Grove,Beckett
,Shelly
Outside 1,Cathy
,Logan
,Mae
,Pierce
,Chandra
2F,Abraham
,Shanta
,Webster
,Eddie
,Elle
3F,Hugo
Outside 2,Martell
,Chalina
,Elmer
,Caroll
,Portia
,Sterling
4F,Hugh
Pokémon League,Shauntal
,Marshal
,Grimsley
,Caitlin
,Iris
Castelia Sewers,Clarke
,Brady
Back Alley,Ricky
,Jean-Paul
,Tina
Pinwheel Forest,Jojo
,Ethel
,Samantha
,José
,Ally & Amy
,Rosalyn
,Ike
,Hillary
,Dwayne
,Keita
,Ralph
,Rosaline
,Sinan
,Helia
,Henley
,Melita
,Nicholas
Outer Area,Millie
,Kelsey
,Kathrine
,Kentaro
,Lee
,Keston
Route 3,Marsha
,Mack
,Bruce
,Edgar
,May & Mal
,Shannon
,Autumn
,Eva
,Tyrone
,Buster
Wellspring Cave,Zaiem
,Maggie
B1F,Thomas
,Xiao
,Edward
,Shaun
Stration City Trainers School,Dusty
Restaurant,"Cilan, Chili, Cress"
Dreamyard,Nandor
,Athena
,Olesia
,Franklin
,William
,Keita
,Rita
Route 2,Mikey
,Henrietta
,Jimmy
,Rayne
,Mali
,Oriana
Accumula Town,Diana
Route 1,Jill
,Shane
,Sean
,Cheyenne
,Audra
,Rick
Route 17,Lydon
,Jeffery
,Ruth
,Bucky
Route 18,Gina
,Zachary
,Stephen
,Vincent
,Maya
,Chester
,Wendy
Route 17,Wright
,Dara
P2 Laboratory,Colress
Floccesy Town,Alder
Route 20,Leaf
,Malory
,Bret
,Naoko
Celestial Tower,Jan
,Ilse
,Lana
,Tammy
Undella Town,Hugh
,Cynthia
Route 8,Ingrid
,Mai
,Ryder
,Tyra
,Astor
Moor of Icirrus,Elaine
,Parker
,Eustace
,Arnold
Icirrus,Shadow
,Shadow
,Shadow
Twist Mountain,Cairn
,Carter
,Julia
,Wade
,Gus
,Patton
,Carol
,Chloris
,Cliff
,Hunter
,Victor
,Ryan
,Zach
Undella Bay,Matt
,Arissa
,Summer
,Bart
,Mitzi
,Tim
Route 14,Marian
,Sheldon
,Glinda
,Junko
,Sid
,Kipp
,Reece
,Jay
Abundant Shrine,Wes
,Rae & Ula
,Lurleen
,Jaye
Route 15,Elliot
,Talon
,Corin
,Marie
,Lydia
Route 16,Hank
,Hector
,Ivan
,Stu & Art
,Krissa
,Blossom
Lostlorn Forest,Galen
,Serenity
,Forrest
,Murphy
Desert Resort,Mariah
,Jaden
,Sam
,Tami
,Walt
,Future
,Tommy
,Anja
,Clara
Relic Castle,Perry
B1F,Dua
,Low
Mistralton Cave,Shelby
,Jebediah
,Geoff
,Belle
N's Castle,N
Clay Tunnel,Teppei
(Driftveil City),Morgann
(Mistralon Cave),Manuel
,Herman
,Paul
(Twist Mountain & Underground Ruins),Maxwell
,Brand
,Leo
,Katie
Relic Passage,Eileen
(Driftveil Exit),Keith
,Randall
,Tobias
,Tully
,Annie
,Ena
Driftveil City,Hugh
Nimbasa Big Stadium,Alex
,Connor
,Todd
,Ami & Eira
,Alf & Fred
,Tony
,Roberto
,Marco
,Kay & Ali
,Les & Web
,Dan
,Bob
,Jonah
,Hawk & Dar
,Cam & Abby
Nimbasa Small Court,Joe & Ross
,Elena
,Ai & Ciel
,Aspen
,Mari
,Bobby
,Masa & Yas
,John
,Kat & Phae
,Lamarcus
Pokémon League,Shauntal
,Marshal
,Grimsley
,Caitlin
,Iris