ID Number,Name,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level
102,EXEGGCUTE,Barrage,1,Uproar,1,Hypnosis,1,Reflect,7,Leech Seed,11,Bullet Seed,17,Stun Spore,19,PoisonPowder,21,Sleep Powder,23,Confusion,27,Worry Seed,33,Natural Gift,37,SolarBeam,43,Psychic,47,,,,,,,,,,,,
103,EXEGGUTOR,Seed Bomb,1,Barrage,1,Hypnosis,1,Confusion,1,Stomp,1,Stomp,17,Egg Bomb,27,Wood Hammer,37,Leaf Storm,47,,,,,,,,,,,,,,,,,,,,,,
104,CUBONE,Growl,1,Tail Whip,3,Bone Club,7,Headbutt,11,Leer,13,Focus Energy,17,Bonemerang,21,Rage,23,False Swipe,27,Thrash,31,Fling,33,Bone Rush,37,Endeavor,41,Double-Edge,43,,,,,,,,,,,,
105,MAROWAK,Growl,1,Tail Whip,1,Bone Club,1,Headbutt,1,Tail Whip,3,Bone Club,7,Headbutt,11,Leer,13,Focus Energy,17,Bonemerang,21,Rage,23,False Swipe,27,Thrash,33,Fling,37,Bone Rush,43,Endeavor,49,Double-Edge,53,,,,,,
106,HITMONLEE,Revenge,1,Double Kick,1,Meditate,5,Rolling Kick,9,Jump Kick,13,Brick Break,17,Focus Energy,21,Feint,25,Hi Jump Kick,29,Mind Reader,33,Foresight,37,Blaze Kick,41,Endure,45,Mega Kick,49,Close Combat,53,Reversal,57,,,,,,,,
107,HITMONCHAN,Revenge,1,Comet Punch,1,Agility,6,Pursuit,11,Mach Punch,16,Bullet Punch,16,Feint,21,Vacuum Wave,26,ThunderPunch,31,Ice Punch,31,Fire Punch,31,Sky Uppercut,36,Mega Punch,41,Detect,46,Counter,51,Close Combat,56,,,,,,,,
108,LICKITUNG,Lick,1,Supersonic,5,Defense Curl,9,Knock Off,13,Wrap,17,Stomp,21,Disable,25,Slam,29,Rollout,33,Me First,37,Refresh,41,Screech,45,Power Whip,49,Wring Out,53,,,,,,,,,,,,
109,KOFFING,Poison Gas,1,Tackle,1,Smog,6,SmokeScreen,10,Assurance,15,Selfdestruct,19,Sludge,24,Haze,28,Gyro Ball,33,Explosion,37,Sludge Bomb,42,Destiny Bond,46,Memento,51,,,,,,,,,,,,,,
110,WEEZING,Poison Gas,1,Tackle,1,Smog,1,SmokeScreen,1,Smog,6,SmokeScreen,10,Assurance,15,Selfdestruct,19,Sludge,24,Haze,28,Double Hit,33,Explosion,40,Sludge Bomb,48,Destiny Bond,55,Memento,63,,,,,,,,,,
111,RHYHORN,Horn Attack,1,Tail Whip,1,Stomp,9,Fury Attack,13,Scary Face,21,Rock Blast,25,Take Down,33,Horn Drill,37,Stone Edge,45,Earthquake,49,Megahorn,57,,,,,,,,,,,,,,,,,,
112,RHYDON,Horn Attack,1,Tail Whip,1,Stomp,1,Fury Attack,1,Stomp,9,Fury Attack,13,Scary Face,21,Rock Blast,25,Take Down,33,Horn Drill,37,Hammer Arm,42,Stone Edge,45,Earthquake,49,Megahorn,57,,,,,,,,,,,,
113,CHANSEY,Pound,1,Growl,1,Tail Whip,5,Refresh,9,Softboiled,12,DoubleSlap,16,Minimize,20,Sing,23,Fling,27,Defense Curl,31,Light Screen,34,Egg Bomb,38,Healing Wish,42,Double-Edge,46,,,,,,,,,,,,
114,TANGELA,Ingrain,1,Constrict,1,Sleep Powder,5,Absorb,8,Growth,12,PoisonPowder,15,Vine Whip,19,Bind,22,Mega Drain,26,Stun Spore,29,AncientPower,33,Knock Off,36,Natural Gift,40,Slam,43,Tickle,47,Wring Out,50,Power Whip,54,,,,,,
115,KANGASKHAN,Comet Punch,1,Leer,1,Fake Out,7,Tail Whip,10,Bite,13,Mega Punch,19,Rage,22,Dizzy Punch,25,Crunch,31,Endure,34,Outrage,37,Double Hit,43,Sucker Punch,46,Reversal,49,,,,,,,,,,,,
116,HORSEA,Bubble,1,SmokeScreen,4,Leer,8,Water Gun,11,Focus Energy,14,BubbleBeam,18,Agility,23,Twister,26,Brine,30,Hydro Pump,35,Dragon Dance,38,Dragon Pulse,42,,,,,,,,,,,,,,,,
117,SEADRA,Bubble,1,SmokeScreen,1,Leer,1,Water Gun,1,SmokeScreen,4,Leer,8,Water Gun,11,Focus Energy,14,BubbleBeam,18,Agility,23,Twister,26,Brine,30,Hydro Pump,40,Dragon Dance,48,Dragon Pulse,57,,,,,,,,,,
118,GOLDEEN,Peck,1,Tail Whip,1,Water Sport,1,Supersonic,7,Horn Attack,11,Water Pulse,17,Flail,21,Aqua Ring,27,Fury Attack,31,Waterfall,37,Horn Drill,41,Agility,47,Megahorn,51,,,,,,,,,,,,,,
119,SEAKING,Poison Jab,1,Peck,1,Tail Whip,1,Water Sport,1,Supersonic,1,Supersonic,7,Horn Attack,11,Water Pulse,17,Flail,21,Aqua Ring,27,Fury Attack,31,Waterfall,40,Horn Drill,47,Agility,56,Megahorn,63,,,,,,,,,,
120,STARYU,Tackle,1,Harden,1,Water Gun,6,Rapid Spin,10,Recover,15,Camouflage,19,Swift,24,BubbleBeam,28,Minimize,33,Gyro Ball,37,Light Screen,42,Power Gem,46,Cosmic Power,51,Hydro Pump,55,,,,,,,,,,,,
121,STARMIE,Water Gun,1,Rapid Spin,1,Recover,1,Swift,1,Confuse Ray,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,MR. MIME,Magical Leaf,1,Power Swap,1,Guard Swap,1,Barrier,1,Confusion,1,Copycat,4,Meditate,8,Encore,11,DoubleSlap,15,Mimic,18,Light Screen,22,Reflect,22,Psybeam,25,Substitute,29,Recycle,32,Trick,36,Psychic,39,Role Play,43,Baton Pass,46,Safeguard,50
123,SCYTHER,Vacuum Wave,1,Quick Attack,1,Leer,1,Focus Energy,5,Pursuit,9,False Swipe,13,Agility,17,Wing Attack,21,Fury Cutter,25,Slash,29,Razor Wind,33,Double Team,37,X-Scissor,41,Night Slash,45,Double Hit,49,Air Slash,53,Swords Dance,57,Feint,61,,,,
124,JYNX,Pound,1,Lick,1,Lovely Kiss,1,Powder Snow,1,Lick,5,Lovely Kiss,8,Powder Snow,11,DoubleSlap,15,Ice Punch,18,Mean Look,21,Fake Tears,25,Wake-Up Slap,28,Avalanche,33,Body Slam,39,Wring Out,44,Perish Song,49,Blizzard,55,,,,,,
125,ELECTABUZZ,Quick Attack,1,Leer,1,ThunderShock,1,ThunderShock,7,Low Kick,10,Swift,16,Shock Wave,19,Light Screen,25,ThunderPunch,28,Discharge,37,Thunderbolt,43,Screech,52,Thunder,58,,,,,,,,,,,,,,
126,MAGMAR,Smog,1,Leer,1,Ember,1,Ember,7,SmokeScreen,10,Faint Attack,16,Fire Spin,19,Confuse Ray,25,Fire Punch,28,Lava Plume,36,Flamethrower,41,Sunny Day,49,Fire Blast,54,,,,,,,,,,,,,,
127,PINSIR,ViceGrip,1,Focus Energy,1,Bind,4,Seismic Toss,8,Harden,13,Revenge,18,Brick Break,21,Vital Throw,25,X-Scissor,30,Thrash,35,Swords Dance,38,Submission,42,Guillotine,47,Superpower,52,,,,,,,,,,,,
128,TAUROS,Tackle,1,Tail Whip,3,Rage,5,Horn Attack,8,Scary Face,11,Pursuit,15,Rest,19,Payback,24,Zen Headbutt,29,Take Down,35,Swagger,41,Thrash,48,Giga Impact,55,,,,,,,,,,,,,,
129,MAGIKARP,Splash,1,Tackle,15,Flail,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,GYARADOS,Thrash,1,Bite,20,Dragon Rage,23,Leer,26,Twister,29,Ice Fang,32,Aqua Tail,35,Rain Dance,38,Hydro Pump,41,Dragon Dance,44,Hyper Beam,47,,,,,,,,,,,,,,,,,,
131,LAPRAS,Sing,1,Growl,1,Water Gun,1,Mist,4,Confuse Ray,7,Ice Shard,10,Water Pulse,14,Body Slam,18,Rain Dance,22,Perish Song,27,Ice Beam,32,Brine,37,Safeguard,43,Hydro Pump,49,Sheer Cold,55,,,,,,,,,,
132,DITTO,Transform,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,EEVEE,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Growl,15,Quick Attack,22,Bite,29,Baton Pass,36,Take Down,43,Last Resort,50,Trump Card,57,,,,,,,,,,,,,,,,,,
134,VAPOREON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Water Gun,15,Quick Attack,22,Bite,29,Aurora Beam,36,Aqua Ring,43,Last Resort,50,Haze,57,Acid Armor,64,Hydro Pump,71,Muddy Water,78,,,,,,,,,,,,
135,JOLTEON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,ThunderShock,15,Quick Attack,22,Double Kick,29,Pin Missile,36,Thunder Fang,43,Last Resort,50,Thunder Wave,57,Agility,64,Thunder,71,Discharge,78,,,,,,,,,,,,
136,FLAREON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Ember,15,Quick Attack,22,Bite,29,Fire Spin,36,Fire Fang,43,Last Resort,50,Smog,57,Scary Face,64,Fire Blast,71,Lava Plume,78,,,,,,,,,,,,
137,PORYGON,Conversion 2,1,Tackle,1,Conversion,1,Sharpen,1,Psybeam,7,Agility,12,Recover,18,Magnet Rise,23,Signal Beam,29,Recycle,34,Discharge,40,Lock-On,45,Tri Attack,51,Magic Coat,56,Zap Cannon,62,,,,,,,,,,
138,OMANYTE,Constrict,1,Withdraw,1,Bite,7,Water Gun,10,Rollout,16,Leer,19,Mud Shot,25,Brine,28,Protect,34,AncientPower,37,Tickle,43,Rock Blast,46,Hydro Pump,52,,,,,,,,,,,,,,
139,OMASTAR,Constrict,1,Withdraw,1,Bite,1,Bite,7,Water Gun,10,Rollout,16,Leer,19,Mud Shot,25,Brine,28,Protect,34,AncientPower,37,Spike Cannon,40,Tickle,48,Rock Blast,56,Hydro Pump,67,,,,,,,,,,
140,KABUTO,Scratch,1,Harden,1,Absorb,6,Leer,11,Mud Shot,16,Sand-Attack,21,Endure,26,Aqua Jet,31,Mega Drain,36,Metal Sound,41,AncientPower,46,Wring Out,51,,,,,,,,,,,,,,,,
141,KABUTOPS,Feint,1,Scratch,1,Harden,1,Absorb,1,Leer,1,Absorb,6,Leer,11,Mud Shot,16,Sand-Attack,21,Endure,26,Aqua Jet,31,Mega Drain,36,Slash,40,Metal Sound,45,AncientPower,54,Wring Out,63,Night Slash,72,,,,,,
142,AERODACTYL,Ice Fang,1,Fire Fang,1,Thunder Fang,1,Wing Attack,1,Supersonic,1,Bite,1,Scary Face,1,Roar,9,Agility,17,AncientPower,25,Crunch,33,Take Down,41,Iron Head,49,Hyper Beam,57,Rock Slide,65,Giga Impact,73,,,,,,,,
143,SNORLAX,Tackle,1,Defense Curl,4,Amnesia,9,Lick,12,Belly Drum,17,Yawn,20,Rest,25,Snore,28,Sleep Talk,28,Body Slam,33,Block,36,Rollout,41,Crunch,44,Giga Impact,49,,,,,,,,,,,,
144,ARTICUNO,Gust,1,Powder Snow,1,Mist,8,Ice Shard,15,Mind Reader,22,AncientPower,29,Agility,36,Ice Beam,43,Reflect,50,Roost,57,Tailwind,64,Blizzard,71,Sheer Cold,78,Hail,85,,,,,,,,,,,,
145,ZAPDOS,Peck,1,ThunderShock,1,Thunder Wave,8,Detect,15,Pluck,22,AncientPower,29,Charge,36,Agility,43,Discharge,50,Roost,57,Light Screen,64,Drill Peck,71,Thunder,78,Rain Dance,85,,,,,,,,,,,,
146,MOLTRES,Wing Attack,1,Ember,1,Fire Spin,8,Agility,15,Endure,22,AncientPower,29,Flamethrower,36,Safeguard,43,Air Slash,50,Roost,57,Heat Wave,64,SolarBeam,71,Sky Attack,78,Sunny Day,85,,,,,,,,,,,,
147,DRATINI,Wrap,1,Leer,1,Thunder Wave,5,Twister,11,Dragon Rage,15,Slam,21,Agility,25,Aqua Tail,31,Dragon Rush,35,Safeguard,41,Dragon Dance,45,Outrage,51,Hyper Beam,55,,,,,,,,,,,,,,
148,DRAGONAIR,Wrap,1,Leer,1,Thunder Wave,1,Twister,1,Thunder Wave,5,Twister,11,Dragon Rage,15,Slam,21,Agility,25,Aqua Tail,33,Dragon Rush,39,Safeguard,47,Dragon Dance,53,Outrage,61,Hyper Beam,67,,,,,,,,,,
149,DRAGONITE,Fire Punch,1,ThunderPunch,1,Roost,1,Wrap,1,Leer,1,Thunder Wave,1,Twister,1,Thunder Wave,5,Twister,11,Dragon Rage,15,Slam,21,Agility,25,Aqua Tail,33,Dragon Rush,39,Safeguard,47,Dragon Dance,53,Wing Attack,55,Outrage,64,Hyper Beam,73,,
150,MEWTWO,Confusion,1,Disable,1,Barrier,8,Swift,15,Future Sight,22,Psych Up,29,Miracle Eye,36,Mist,43,Psycho Cut,50,Amnesia,57,Power Swap,64,Guard Swap,64,Psychic,71,Me First,79,Recover,86,Safeguard,93,Aura Sphere,100,,,,,,
151,MEW,Pound,1,Transform,1,Mega Punch,10,Metronome,20,Psychic,30,Barrier,40,AncientPower,50,Amnesia,60,Me First,70,Baton Pass,80,Nasty Plot,90,Aura Sphere,100,,,,,,,,,,,,,,,,
152,CHIKORITA,Tackle,1,Growl,1,Razor Leaf,6,PoisonPowder,9,Synthesis,12,Reflect,17,Magical Leaf,20,Natural Gift,23,Sweet Scent,28,Light Screen,31,Body Slam,34,Safeguard,39,Aromatherapy,42,SolarBeam,45,,,,,,,,,,,,
153,BAYLEEF,Tackle,1,Growl,1,Razor Leaf,1,PoisonPowder,1,Razor Leaf,6,PoisonPowder,9,Synthesis,12,Reflect,18,Magical Leaf,22,Natural Gift,26,Sweet Scent,32,Light Screen,36,Body Slam,40,Safeguard,46,Aromatherapy,50,SolarBeam,54,,,,,,,,
154,MEGANIUM,Tackle,1,Growl,1,Razor Leaf,1,PoisonPowder,1,Razor Leaf,6,PoisonPowder,9,Synthesis,12,Reflect,18,Magical Leaf,22,Natural Gift,26,Petal Dance,32,Sweet Scent,34,Light Screen,40,Body Slam,46,Safeguard,54,Aromatherapy,60,SolarBeam,66,,,,,,
155,CYNDAQUIL,Tackle,1,Leer,1,SmokeScreen,4,Ember,10,Quick Attack,13,Flame Wheel,19,Defense Curl,22,Swift,28,Lava Plume,31,Flamethrower,37,Rollout,40,Double-Edge,46,Eruption,49,,,,,,,,,,,,,,
156,QUILAVA,Tackle,1,Leer,1,SmokeScreen,1,SmokeScreen,4,Ember,10,Quick Attack,13,Flame Wheel,20,Defense Curl,24,Swift,31,Lava Plume,35,Flamethrower,42,Rollout,46,Double-Edge,53,Eruption,57,,,,,,,,,,,,
157,TYPHLOSION,Gyro Ball,1,Tackle,1,Leer,1,SmokeScreen,1,Ember,1,SmokeScreen,4,Ember,10,Quick Attack,13,Flame Wheel,20,Defense Curl,24,Swift,31,Lava Plume,35,Flamethrower,42,Rollout,46,Double-Edge,53,Eruption,57,,,,,,,,
158,TOTODILE,Scratch,1,Leer,1,Water Gun,6,Rage,8,Bite,13,Scary Face,15,Ice Fang,20,Flail,22,Crunch,27,Slash,29,Screech,34,Thrash,36,Aqua Tail,41,Superpower,43,Hydro Pump,48,,,,,,,,,,
159,CROCONAW,Scratch,1,Leer,1,Water Gun,1,Water Gun,6,Rage,8,Bite,13,Scary Face,15,Ice Fang,21,Flail,24,Crunch,30,Slash,33,Screech,39,Thrash,42,Aqua Tail,48,Superpower,51,Hydro Pump,57,,,,,,,,
160,FERALIGATR,Scratch,1,Leer,1,Water Gun,1,Rage,1,Water Gun,6,Rage,8,Bite,13,Scary Face,15,Ice Fang,21,Flail,24,Agility,30,Crunch,32,Slash,37,Screech,45,Thrash,50,Aqua Tail,58,Superpower,63,Hydro Pump,71,,,,
161,SENTRET,Scratch,1,Foresight,1,Defense Curl,4,Quick Attack,7,Fury Swipes,13,Helping Hand,16,Follow Me,19,Slam,25,Rest,28,Sucker Punch,31,Amnesia,36,Baton Pass,39,Me First,42,Hyper Voice,47,,,,,,,,,,,,
162,FURRET,Scratch,1,Foresight,1,Defense Curl,1,Quick Attack,1,Defense Curl,4,Quick Attack,7,Fury Swipes,13,Helping Hand,17,Follow Me,21,Slam,28,Rest,32,Sucker Punch,36,Amnesia,42,Baton Pass,46,Me First,50,Hyper Voice,56,,,,,,,,
163,HOOTHOOT,Tackle,1,Growl,1,Foresight,1,Hypnosis,5,Peck,9,Uproar,13,Reflect,17,Confusion,21,Take Down,25,Air Slash,29,Zen Headbutt,33,Extrasensory,37,Psycho Shift,41,Roost,45,Dream Eater,49,,,,,,,,,,
164,NOCTOWL,Sky Attack,1,Tackle,1,Growl,1,Foresight,1,Hypnosis,1,Hypnosis,5,Peck,9,Uproar,13,Reflect,17,Confusion,22,Take Down,27,Air Slash,32,Zen Headbutt,37,Extrasensory,42,Psycho Shift,47,Roost,52,Dream Eater,57,,,,,,
165,LEDYBA,Tackle,1,Supersonic,6,Comet Punch,9,Light Screen,14,Reflect,14,Safeguard,14,Mach Punch,17,Baton Pass,22,Silver Wind,25,Agility,30,Swift,33,Double-Edge,38,Bug Buzz,41,,,,,,,,,,,,,,
166,LEDIAN,Tackle,1,Supersonic,1,Comet Punch,1,Supersonic,6,Comet Punch,9,Light Screen,14,Reflect,14,Safeguard,14,Mach Punch,17,Baton Pass,24,Silver Wind,29,Agility,36,Swift,41,Double-Edge,48,Bug Buzz,53,,,,,,,,,,
167,SPINARAK,Poison Sting,1,String Shot,1,Scary Face,5,Constrict,8,Leech Life,12,Night Shade,15,Shadow Sneak,19,Fury Swipes,22,Sucker Punch,26,Spider Web,29,Agility,33,Pin Missile,36,Psychic,40,Poison Jab,43,,,,,,,,,,,,
168,ARIADOS,Bug Bite,1,Poison Sting,1,String Shot,1,Scary Face,1,Constrict,1,Scary Face,5,Constrict,8,Leech Life,12,Night Shade,15,Shadow Sneak,19,Fury Swipes,23,Sucker Punch,28,Spider Web,32,Agility,37,Pin Missile,41,Psychic,46,Poison Jab,50,,,,,,
169,CROBAT,Cross Poison,1,Screech,1,Leech Life,1,Supersonic,1,Astonish,1,Supersonic,5,Astonish,9,Bite,13,Wing Attack,17,Confuse Ray,21,Air Cutter,27,Mean Look,33,Poison Fang,39,Haze,45,Air Slash,51,,,,,,,,,,
170,CHINCHOU,Bubble,1,Supersonic,1,Thunder Wave,6,Flail,9,Water Gun,12,Confuse Ray,17,Spark,20,Take Down,23,BubbleBeam,28,Signal Beam,31,Discharge,34,Aqua Ring,39,Hydro Pump,42,Charge,45,,,,,,,,,,,,
171,LANTURN,Bubble,1,Supersonic,1,Thunder Wave,1,Thunder Wave,6,Flail,9,Water Gun,12,Confuse Ray,17,Spark,20,Take Down,23,Stockpile,27,Swallow,27,Spit Up,27,BubbleBeam,30,Signal Beam,35,Discharge,40,Aqua Ring,47,Hydro Pump,52,Charge,57,,,,
172,PICHU,ThunderShock,1,Charm,1,Tail Whip,5,Thunder Wave,10,Sweet Kiss,13,Nasty Plot,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,CLEFFA,Pound,1,Charm,1,Encore,4,Sing,7,Sweet Kiss,10,Copycat,13,Magical Leaf,16,,,,,,,,,,,,,,,,,,,,,,,,,,
174,IGGLYBUFF,Sing,1,Charm,1,Defense Curl,5,Pound,9,Sweet Kiss,13,Copycat,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,TOGEPI,Growl,1,Charm,1,Metronome,6,Sweet Kiss,10,Yawn,15,Encore,19,Follow Me,24,Wish,28,AncientPower,33,Safeguard,37,Baton Pass,42,Double-Edge,46,Last Resort,51,,,,,,,,,,,,,,
176,TOGETIC,Magical Leaf,1,Growl,1,Charm,1,Metronome,1,Sweet Kiss,1,Metronome,6,Sweet Kiss,10,Yawn,15,Encore,19,Follow Me,24,Wish,28,AncientPower,33,Safeguard,37,Baton Pass,42,Double-Edge,46,Last Resort,51,,,,,,,,
177,NATU,Peck,1,Leer,1,Night Shade,6,Teleport,9,Lucky Chant,12,Miracle Eye,17,Me First,20,Confuse Ray,23,Wish,28,Psycho Shift,33,Future Sight,36,Ominous Wind,39,Power Swap,44,Guard Swap,44,Psychic,47,,,,,,,,,,
178,XATU,Peck,1,Leer,1,Night Shade,6,Teleport,9,Lucky Chant,12,Miracle Eye,17,Me First,20,Confuse Ray,23,Tailwind,27,Wish,30,Psycho Shift,37,Future Sight,42,Ominous Wind,47,Power Swap,54,Guard Swap,54,Psychic,59,,,,,,,,
179,MAREEP,Tackle,1,Growl,5,ThunderShock,10,Thunder Wave,14,Cotton Spore,19,Charge,23,Discharge,28,Signal Beam,32,Light Screen,37,Power Gem,41,Thunder,46,,,,,,,,,,,,,,,,,,
180,FLAAFFY,Tackle,1,Growl,1,ThunderShock,1,Growl,5,ThunderShock,10,Thunder Wave,14,Cotton Spore,20,Charge,25,Discharge,31,Signal Beam,36,Light Screen,42,Power Gem,47,Thunder,53,,,,,,,,,,,,,,
181,AMPHAROS,Fire Punch,1,Tackle,1,Growl,1,ThunderShock,1,Thunder Wave,1,Growl,5,ThunderShock,10,Thunder Wave,14,Cotton Spore,20,Charge,25,ThunderPunch,30,Discharge,34,Signal Beam,42,Light Screen,51,Power Gem,59,Thunder,68,,,,,,,,
182,BELLOSSOM,Leaf Blade,1,Mega Drain,1,Sweet Scent,1,Stun Spore,1,Sunny Day,1,Magical Leaf,23,Leaf Storm,53,,,,,,,,,,,,,,,,,,,,,,,,,,
183,MARILL,Tackle,1,Defense Curl,2,Tail Whip,7,Water Gun,10,Rollout,15,BubbleBeam,18,Aqua Ring,23,Double-Edge,27,Rain Dance,32,Aqua Tail,37,Hydro Pump,42,,,,,,,,,,,,,,,,,,
184,AZUMARILL,Tackle,1,Defense Curl,1,Tail Whip,1,Water Gun,1,Defense Curl,2,Tail Whip,7,Water Gun,10,Rollout,15,BubbleBeam,20,Aqua Ring,27,Double-Edge,33,Rain Dance,40,Aqua Tail,47,Hydro Pump,54,,,,,,,,,,,,
185,SUDOWOODO,Wood Hammer,1,Copycat,1,Flail,1,Low Kick,1,Rock Throw,1,Flail,6,Low Kick,9,Rock Throw,14,Mimic,17,Block,22,Faint Attack,25,Rock Tomb,30,Rock Slide,33,Slam,38,Sucker Punch,41,Double-Edge,46,Hammer Arm,49,,,,,,
186,POLITOED,BubbleBeam,1,Hypnosis,1,DoubleSlap,1,Perish Song,1,Swagger,27,Bounce,37,Hyper Voice,48,,,,,,,,,,,,,,,,,,,,,,,,,,
187,HOPPIP,Splash,1,Synthesis,4,Tail Whip,7,Tackle,10,PoisonPowder,12,Stun Spore,14,Sleep Powder,16,Bullet Seed,19,Leech Seed,22,Mega Drain,25,Cotton Spore,28,U-turn,31,Worry Seed,34,Giga Drain,37,Bounce,40,Memento,43,,,,,,,,
188,SKIPLOOM,Splash,1,Synthesis,1,Tail Whip,1,Tackle,1,Synthesis,4,Tail Whip,7,Tackle,10,PoisonPowder,12,Stun Spore,14,Sleep Powder,16,Bullet Seed,20,Leech Seed,24,Mega Drain,28,Cotton Spore,32,U-turn,36,Worry Seed,40,Giga Drain,44,Bounce,48,Memento,52,,
189,JUMPLUFF,Splash,1,Synthesis,1,Tail Whip,1,Tackle,1,Synthesis,4,Tail Whip,7,Tackle,10,PoisonPowder,12,Stun Spore,14,Sleep Powder,16,Bullet Seed,20,Leech Seed,24,Mega Drain,28,Cotton Spore,32,U-turn,36,Worry Seed,40,Giga Drain,44,Bounce,48,Memento,52,,
190,AIPOM,Scratch,1,Tail Whip,1,Sand-Attack,4,Astonish,8,Baton Pass,11,Tickle,15,Fury Swipes,18,Swift,22,Screech,25,Agility,29,Double Hit,32,Fling,36,Nasty Plot,39,Last Resort,43,,,,,,,,,,,,
191,SUNKERN,Absorb,1,Growth,1,Mega Drain,5,Ingrain,9,GrassWhistle,13,Leech Seed,17,Endeavor,21,Worry Seed,25,Razor Leaf,29,Synthesis,33,Sunny Day,37,Giga Drain,41,Seed Bomb,45,,,,,,,,,,,,,,
192,SUNFLORA,Absorb,1,Pound,1,Growth,1,Mega Drain,5,Ingrain,9,GrassWhistle,13,Leech Seed,17,Bullet Seed,21,Worry Seed,25,Razor Leaf,29,Petal Dance,33,Sunny Day,37,SolarBeam,41,Leaf Storm,43,,,,,,,,,,,,
193,YANMA,Tackle,1,Foresight,1,Quick Attack,6,Double Team,11,SonicBoom,14,Detect,17,Supersonic,22,Uproar,27,Pursuit,30,AncientPower,33,Hypnosis,38,Wing Attack,43,Screech,46,U-turn,49,Air Slash,54,Bug Buzz,57,,,,,,,,
194,WOOPER,Water Gun,1,Tail Whip,1,Mud Sport,5,Mud Shot,9,Slam,15,Mud Bomb,19,Amnesia,23,Yawn,29,Earthquake,33,Rain Dance,37,Mist,43,Haze,43,Muddy Water,47,,,,,,,,,,,,,,
195,QUAGSIRE,Water Gun,1,Tail Whip,1,Mud Sport,1,Mud Sport,5,Mud Shot,9,Slam,15,Mud Bomb,19,Amnesia,24,Yawn,31,Earthquake,36,Rain Dance,41,Mist,48,Haze,48,Muddy Water,53,,,,,,,,,,,,
196,ESPEON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Confusion,15,Quick Attack,22,Swift,29,Psybeam,36,Future Sight,43,Last Resort,50,Psych Up,57,Psychic,64,Morning Sun,71,Power Swap,78,,,,,,,,,,,,
197,UMBREON,Tail Whip,1,Tackle,1,Helping Hand,1,Sand-Attack,8,Pursuit,15,Quick Attack,22,Confuse Ray,29,Faint Attack,36,Assurance,43,Last Resort,50,Mean Look,57,Screech,64,Moonlight,71,Guard Swap,78,,,,,,,,,,,,
198,MURKROW,Peck,1,Astonish,1,Pursuit,5,Haze,11,Wing Attack,15,Night Shade,21,Assurance,25,Taunt,31,Faint Attack,35,Mean Look,41,Sucker Punch,45,,,,,,,,,,,,,,,,,,
