ID Number,Name,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level
303,MAWILE,Astonish,1,Fake Tears,6,Bite,11,Sweet Scent,16,ViceGrip,21,Faint Attack,26,Baton Pass,31,Crunch,36,Iron Defense,41,Sucker Punch,46,Stockpile,51,Swallow,51,Spit Up,51,Iron Head,56,,,,,,,,,,,,
304,ARON,Tackle,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,32,Metal Sound,36,Iron Tail,39,Double-Edge,43,Metal Burst,46,,,,,,,,,,,,
305,LAIRON,Tackle,1,Harden,1,Mud-Slap,1,Headbutt,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,34,Metal Sound,40,Iron Tail,45,Double-Edge,51,Metal Burst,56,,,,,,
306,AGGRON,Tackle,1,Harden,1,Mud-Slap,1,Headbutt,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,34,Metal Sound,40,Iron Tail,48,Double-Edge,57,Metal Burst,65,,,,,,
307,MEDITITE,Bide,1,Meditate,4,Confusion,8,Detect,11,Hidden Power,15,Mind Reader,18,Feint,22,Calm Mind,25,Force Palm,29,Hi Jump Kick,32,Psych Up,36,Power Trick,39,Reversal,43,Recover,46,,,,,,,,,,,,
308,MEDICHAM,Fire Punch,1,ThunderPunch,1,Ice Punch,1,Bide,1,Meditate,1,Confusion,1,Detect,1,Meditate,4,Confusion,8,Detect,11,Hidden Power,15,Mind Reader,18,Feint,22,Calm Mind,25,Force Palm,29,Hi Jump Kick,32,Psych Up,36,Power Trick,42,Reversal,49,Recover,55
309,ELECTRIKE,Tackle,1,Thunder Wave,4,Leer,9,Howl,12,Quick Attack,17,Spark,20,Odor Sleuth,25,Bite,28,Thunder Fang,33,Roar,36,Discharge,41,Charge,44,Thunder,49,,,,,,,,,,,,,,
310,MANECTRIC,Fire Fang,1,Tackle,1,Thunder Wave,1,Leer,1,Howl,1,Thunder Wave,4,Leer,9,Howl,12,Quick Attack,17,Spark,20,Odor Sleuth,25,Bite,30,Thunder Fang,37,Roar,42,Discharge,49,Charge,54,Thunder,61,,,,,,
311,PLUSLE,Growl,1,Thunder Wave,3,Quick Attack,7,Helping Hand,10,Spark,15,Encore,17,Fake Tears,21,Copycat,24,Swift,29,Fake Tears,31,Charge,35,Thunder,38,Baton Pass,42,Agility,44,Last Resort,48,Nasty Plot,51,,,,,,,,
312,MINUN,Growl,1,Thunder Wave,3,Quick Attack,7,Helping Hand,10,Spark,15,Encore,17,Charm,21,Copycat,24,Swift,29,Fake Tears,31,Charge,35,Thunder,38,Baton Pass,42,Agility,44,Trump Card,48,Nasty Plot,51,,,,,,,,
313,VOLBEAT,Flash,1,Tackle,1,Double Team,5,Confuse Ray,9,Moonlight,13,Quick Attack,17,Tail Glow,21,Signal Beam,25,Protect,29,Helping Hand,33,Zen Headbutt,37,Bug Buzz,41,Double-Edge,45,,,,,,,,,,,,,,
314,ILLUMISE,Tackle,1,Sweet Scent,5,Charm,9,Moonlight,13,Quick Attack,17,Wish,21,Encore,25,Flatter,29,Helping Hand,33,Zen Headbutt,37,Bug Buzz,41,Covet,45,,,,,,,,,,,,,,,,
315,ROSELIA,Absorb,1,Growth,4,Poison Sting,7,Stun Spore,10,Mega Drain,13,Leech Seed,16,Magical Leaf,19,GrassWhistle,22,Giga Drain,25,Toxic Spikes,28,Sweet Scent,31,Ingrain,34,Toxic,37,Petal Dance,40,Aromatherapy,43,Synthesis,46,,,,,,,,
316,GULPIN,Pound,1,Yawn,6,Poison Gas,9,Sludge,14,Amnesia,17,Encore,23,Toxic,28,Stockpile,34,Spit Up,34,Swallow,34,Sludge Bomb,39,Gastro Acid,44,Wring Out,49,Gunk Shot,54,,,,,,,,,,,,
317,SWALOT,Pound,1,Yawn,1,Poison Gas,1,Sludge,1,Yawn,6,Poison Gas,9,Sludge,14,Amnesia,17,Encore,23,Body Slam,26,Toxic,30,Stockpile,38,Spit Up,38,Swallow,38,Sludge Bomb,45,Gastro Acid,52,Wring Out,59,Gunk Shot,66,,,,
318,CARVANHA,Leer,1,Bite,1,Rage,6,Focus Energy,8,Scary Face,11,Ice Fang,16,Screech,18,Swagger,21,Assurance,26,Crunch,28,Aqua Jet,31,Agility,36,Take Down,38,,,,,,,,,,,,,,
319,SHARPEDO,Feint,1,Leer,1,Bite,1,Rage,1,Focus Energy,1,Rage,6,Focus Energy,8,Scary Face,11,Ice Fang,16,Screech,18,Swagger,21,Assurance,26,Crunch,28,Slash,30,Aqua Jet,34,Taunt,40,Agility,45,Skull Bash,50,Night Slash,56,,
320,WAILMER,Splash,1,Growl,4,Water Gun,7,Rollout,11,Whirlpool,14,Astonish,17,Water Pulse,21,Mist,24,Rest,27,Brine,31,Water Spout,34,Amnesia,37,Dive,41,Bounce,44,Hydro Pump,47,,,,,,,,,,
321,WAILORD,Splash,1,Growl,1,Water Gun,1,Rollout,1,Growl,4,Water Gun,7,Rollout,11,Whirlpool,14,Astonish,17,Water Pulse,21,Mist,24,Rest,27,Brine,31,Water Spout,34,Amnesia,37,Dive,46,Bounce,54,Hydro Pump,62,,,,
322,NUMEL,Growl,1,Tackle,1,Ember,5,Magnitude,11,Focus Energy,15,Take Down,21,Amnesia,25,Lava Plume,31,Earth Power,35,Earthquake,41,Flamethrower,45,Double-Edge,51,,,,,,,,,,,,,,,,
323,CAMERUPT,Growl,1,Tackle,1,Ember,1,Magnitude,1,Ember,5,Magnitude,11,Focus Energy,15,Take Down,21,Amnesia,25,Lava Plume,31,Rock Slide,33,Earth Power,39,Earthquake,49,Eruption,57,Fissure,67,,,,,,,,,,
324,TORKOAL,Ember,1,Smog,4,Withdraw,7,Curse,12,Fire Spin,17,SmokeScreen,20,Rapid Spin,23,Flamethrower,28,Body Slam,33,Protect,36,Lava Plume,39,Iron Defense,44,Amnesia,49,Flail,52,Heat Wave,55,,,,,,,,,,
325,SPOINK,Splash,1,Psywave,7,Odor Sleuth,10,Psybeam,14,Psych Up,15,Confuse Ray,18,Magic Coat,21,Zen Headbutt,26,Rest,29,Snore,29,Payback,34,Psychic,41,Power Gem,46,Bounce,48,,,,,,,,,,,,
326,GRUMPIG,Splash,1,Psywave,1,Odor Sleuth,1,Psybeam,1,Psywave,7,Odor Sleuth,10,Psybeam,14,Psych Up,15,Confuse Ray,18,Magic Coat,21,Zen Headbutt,26,Rest,29,Snore,29,Payback,37,Psychic,47,Power Gem,55,Bounce,60,,,,,,
327,SPINDA,Tackle,1,Uproar,5,Copycat,10,Faint Attack,14,Psybeam,19,Hypnosis,23,Dizzy Punch,28,Sucker Punch,32,Teeter Dance,37,Psych Up,41,Double-Edge,46,Flail,50,Thrash,55,,,,,,,,,,,,,,
328,TRAPINCH,Bite,1,Sand-Attack,9,Faint Attack,17,Sand Tomb,25,Crunch,33,Dig,41,Sandstorm,49,Hyper Beam,57,Earth Power,65,Earthquake,73,Feint,81,Fissure,89,,,,,,,,,,,,,,,,
329,VIBRAVA,SonicBoom,1,Sand-Attack,1,Faint Attack,1,Sand Tomb,1,Sand-Attack,9,Faint Attack,17,Sand Tomb,25,Supersonic,33,DragonBreath,35,Screech,41,Sandstorm,49,Hyper Beam,57,,,,,,,,,,,,,,,,
330,FLYGON,SonicBoom,1,Sand-Attack,1,Faint Attack,1,Sand Tomb,1,Sand-Attack,9,Faint Attack,17,Sand Tomb,25,Supersonic,33,DragonBreath,35,Screech,41,Dragon Claw,45,Sandstorm,49,Hyper Beam,57,,,,,,,,,,,,,,
331,CACNEA,Poison Sting,1,Leer,1,Absorb,5,Growth,9,Leech Seed,13,Sand-Attack,17,Pin Missile,21,Ingrain,25,Faint Attack,29,Spikes,33,Sucker Punch,37,Payback,41,Needle Arm,45,Cotton Spore,49,Sandstorm,53,Destiny Bond,57,,,,,,,,
332,CACTURNE,Revenge,1,Poison Sting,1,Leer,1,Absorb,1,Growth,1,Absorb,5,Growth,9,Leech Seed,13,Sand-Attack,17,Pin Missile,21,Ingrain,25,Faint Attack,29,Spikes,35,Sucker Punch,41,Payback,47,Needle Arm,53,Cotton Spore,59,Sandstorm,65,Destiny Bond,71,,
333,SWABLU,Peck,1,Growl,1,Astonish,5,Sing,9,Fury Attack,13,Safeguard,18,Mist,23,Take Down,28,Natural Gift,32,Mirror Move,36,Refresh,40,Dragon Pulse,45,Perish Song,50,,,,,,,,,,,,,,
334,ALTARIA,Pluck,1,Peck,1,Growl,1,Astonish,1,Sing,1,Astonish,5,Sing,9,Fury Attack,13,Safeguard,18,Mist,23,Take Down,28,Natural Gift,32,DragonBreath,35,Dragon Dance,39,Refresh,46,Dragon Pulse,54,Perish Song,62,Sky Attack,70,,,,
335,ZANGOOSE,Scratch,1,Leer,1,Quick Attack,5,Swords Dance,9,Fury Cutter,14,Slash,18,Pursuit,22,Embargo,27,Crush Claw,31,Taunt,35,Detect,40,False Swipe,44,X-Scissor,48,Close Combat,53,,,,,,,,,,,,
336,SEVIPER,Wrap,1,Lick,7,Bite,10,Poison Tail,16,Screech,19,Glare,25,Crunch,28,Poison Fang,34,Swagger,37,Haze,43,Night Slash,46,Poison Jab,52,Wring Out,55,,,,,,,,,,,,,,
337,LUNATONE,Tackle,1,Harden,1,Confusion,1,Rock Throw,9,Hypnosis,12,Rock Polish,20,Psywave,23,Embargo,31,Cosmic Power,34,Heal Block,42,Psychic,45,Future Sight,53,Explosion,56,,,,,,,,,,,,,,
338,SOLROCK,Tackle,1,Harden,1,Confusion,1,Rock Throw,9,Fire Spin,12,Rock Polish,20,Psywave,23,Embargo,31,Cosmic Power,34,Heal Block,42,Rock Slide,45,SolarBeam,53,Explosion,56,,,,,,,,,,,,,,
339,BARBOACH,Mud-Slap,1,Mud Sport,6,Water Sport,6,Water Gun,10,Mud Bomb,14,Amnesia,18,Water Pulse,22,Magnitude,26,Rest,31,Snore,31,Aqua Tail,35,Earthquake,39,Future Sight,43,Fissure,47,,,,,,,,,,,,
340,WHISCASH,Zen Headbutt,1,Tickle,1,Mud-Slap,1,Mud Sport,1,Water Sport,1,Mud Sport,6,Water Sport,6,Water Gun,10,Mud Bomb,14,Amnesia,18,Water Pulse,22,Magnitude,26,Rest,33,Snore,33,Aqua Tail,39,Earthquake,45,Future Sight,51,Fissure,57,,,,
341,CORPHISH,Bubble,1,Harden,7,ViceGrip,10,Leer,13,BubbleBeam,20,Protect,23,Knock Off,26,Taunt,32,Night Slash,35,Crabhammer,38,Swords Dance,44,Crunch,47,Guillotine,53,,,,,,,,,,,,,,
342,CRAWDAUNT,Bubble,1,Harden,1,ViceGrip,1,Leer,1,Harden,7,ViceGrip,10,Leer,13,BubbleBeam,20,Protect,23,Knock Off,26,Swift,30,Taunt,34,Night Slash,39,Crabhammer,44,Swords Dance,52,Crunch,57,Guillotine,65,,,,,,
343,BALTOY,Confusion,1,Harden,3,Rapid Spin,5,Mud-Slap,7,Psybeam,11,Rock Tomb,15,Selfdestruct,19,AncientPower,25,Power Trick,31,Sandstorm,37,Cosmic Power,45,Earth Power,53,Heal Block,61,Explosion,71,,,,,,,,,,,,
344,CLAYDOL,Teleport,1,Confusion,1,Harden,1,Rapid Spin,1,Harden,3,Rapid Spin,5,Mud-Slap,7,Psybeam,11,Rock Tomb,15,Selfdestruct,19,AncientPower,25,Power Trick,31,Hyper Beam,36,Sandstorm,40,Cosmic Power,51,Earth Power,62,Heal Block,73,Explosion,86,,,,
345,LILEEP,Astonish,1,Constrict,1,Acid,8,Ingrain,15,Confuse Ray,22,Amnesia,29,Gastro Acid,36,AncientPower,43,Energy Ball,50,Stockpile,57,Spit Up,57,Swallow,57,Wring Out,64,,,,,,,,,,,,,,
346,CRADILY,Astonish,1,Constrict,1,Acid,1,Ingrain,1,Acid,8,Ingrain,15,Confuse Ray,22,Amnesia,29,AncientPower,36,Gastro Acid,46,Energy Ball,56,Stockpile,66,Spit Up,66,Swallow,66,Wring Out,76,,,,,,,,,,
347,ANORITH,Scratch,1,Harden,1,Mud Sport,7,Water Gun,13,Metal Claw,19,Protect,25,AncientPower,31,Fury Cutter,37,Slash,43,Rock Blast,49,Crush Claw,55,X-Scissor,61,,,,,,,,,,,,,,,,
348,ARMALDO,Scratch,1,Harden,1,Mud Sport,1,Water Gun,1,Mud Sport,7,Water Gun,13,Metal Claw,19,Protect,25,AncientPower,31,Fury Cutter,37,Slash,46,Rock Blast,55,Crush Claw,67,X-Scissor,73,,,,,,,,,,,,
349,FEEBAS,Splash,1,Tackle,15,Flail,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,MILOTIC,Water Gun,1,Wrap,1,Water Sport,5,Refresh,9,Water Pulse,13,Twister,17,Recover,21,Captivate,25,Aqua Tail,29,Rain Dance,33,Hydro Pump,37,Attract,41,Safeguard,45,Aqua Ring,49,,,,,,,,,,,,
351,CASTFORM,Tackle,1,Water Gun,10,Ember,10,Powder Snow,10,Rain Dance,20,Sunny Day,20,Hail,20,Weather Ball,30,,,,,,,,,,,,,,,,,,,,,,,,
352,KECLEON,Thief,1,Tail Whip,1,Astonish,1,Lick,1,Scratch,1,Bind,4,Faint Attack,7,Fury Swipes,10,Feint,14,Psybeam,18,Shadow Sneak,22,Slash,27,Screech,32,Substitute,37,Sucker Punch,43,Shadow Claw,49,AncientPower,55,,,,,,
353,SHUPPET,Knock Off,1,Screech,5,Night Shade,8,Curse,13,Spite,16,Shadow Sneak,20,Will-O-Wisp,23,Faint Attack,28,Shadow Ball,31,Sucker Punch,35,Embargo,38,Snatch,43,Grudge,46,Trick,50,,,,,,,,,,,,
354,BANETTE,Knock Off,1,Screech,1,Night Shade,1,Curse,1,Screech,8,Night Shade,5,Curse,13,Spite,16,Shadow Sneak,20,Will-O-Wisp,23,Faint Attack,28,Shadow Ball,31,Sucker Punch,35,Embargo,42,Snatch,51,Grudge,58,Trick,66,,,,,,
355,DUSKULL,Leer,1,Night Shade,1,Disable,6,Foresight,9,Astonish,14,Confuse Ray,17,Shadow Sneak,22,Pursuit,25,Curse,30,Will-O-Wisp,33,Mean Look,38,Payback,41,Future Sight,46,,,,,,,,,,,,,,
356,DUSCLOPS,Fire Punch,1,Ice Punch,1,ThunderPunch,1,Gravity,1,Bind,1,Leer,1,Night Shade,1,Disable,1,Disable,6,Foresight,9,Astonish,14,Confuse Ray,17,Shadow Sneak,22,Pursuit,25,Curse,30,Will-O-Wisp,33,Shadow Punch,37,Mean Look,43,Payback,51,Future Sight,61
357,TROPIUS,Leer,1,Gust,1,Growth,7,Razor Leaf,11,Stomp,17,Sweet Scent,21,Whirlwind,27,Magical Leaf,31,Body Slam,37,Synthesis,41,Air Slash,47,SolarBeam,51,Natural Gift,57,Leaf Storm,61,,,,,,,,,,,,
358,CHIMECHO,Wrap,1,Growl,6,Astonish,9,Confusion,14,Uproar,17,Take Down,22,Yawn,25,Psywave,30,Double-Edge,33,Heal Bell,38,Safeguard,41,Extrasensory,46,Healing Wish,49,,,,,,,,,,,,,,
359,ABSOL,Scratch,1,Feint,1,Leer,4,Taunt,9,Quick Attack,12,Razor Wind,17,Pursuit,20,Swords Dance,25,Bite,28,Double Team,33,Slash,36,Future Sight,41,Sucker Punch,44,Detect,49,Night Slash,52,Me First,57,Psycho Cut,60,Perish Song,65,,,,
360,WYNAUT,Splash,1,Charm,1,Encore,1,Counter,15,Mirror Coat,15,Safeguard,15,Destiny Bond,15,,,,,,,,,,,,,,,,,,,,,,,,,,
361,SNORUNT,Powder Snow,1,Leer,1,Double Team,4,Bite,10,Icy Wind,13,Headbutt,19,Protect,22,Ice Fang,28,Crunch,31,Ice Shard,37,Hail,40,Blizzard,46,,,,,,,,,,,,,,,,
362,GLALIE,Powder Snow,1,Leer,1,Double Team,1,Bite,1,Double Team,4,Bite,10,Icy Wind,13,Headbutt,19,Protect,22,Ice Fang,28,Crunch,31,Ice Beam,37,Hail,40,Blizzard,51,Sheer Cold,59,,,,,,,,,,
363,SPHEAL,Defense Curl,1,Powder Snow,1,Growl,1,Water Gun,1,Encore,7,Ice Ball,13,Body Slam,19,Aurora Beam,25,Hail,31,Rest,37,Snore,37,Blizzard,43,Sheer Cold,49,,,,,,,,,,,,,,
364,SEALEO,Powder Snow,1,Growl,1,Water Gun,1,Encore,1,Encore,7,Ice Ball,13,Body Slam,19,Aurora Beam,25,Hail,31,Swagger,32,Rest,39,Snore,39,Blizzard,47,Sheer Cold,55,,,,,,,,,,,,
365,WALREIN,Crunch,1,Powder Snow,1,Growl,1,Water Gun,1,Encore,1,Encore,7,Ice Ball,13,Body Slam,19,Aurora Beam,25,Hail,31,Swagger,32,Rest,39,Snore,39,Ice Fang,44,Blizzard,52,Sheer Cold,65,,,,,,,,
366,CLAMPERL,Clamp,1,Water Gun,1,Whirlpool,1,Iron Defense,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,HUNTAIL,Whirlpool,1,Bite,6,Screech,10,Water Pulse,15,Scary Face,19,Ice Fang,24,Brine,28,Baton Pass,33,Dive,37,Crunch,42,Aqua Tail,46,Hydro Pump,51,,,,,,,,,,,,,,,,
368,GOREBYSS,Whirlpool,1,Confusion,6,Agility,10,Water Pulse,15,Amnesia,19,Aqua Ring,24,Captivate,28,Baton Pass,33,Dive,37,Psychic,42,Aqua Tail,46,Hydro Pump,51,,,,,,,,,,,,,,,,
369,RELICANTH,Tackle,1,Harden,1,Water Gun,8,Rock Tomb,15,Yawn,22,Take Down,29,Mud Sport,36,AncientPower,43,Double-Edge,50,Dive,57,Rest,64,Hydro Pump,71,Head Smash,78,,,,,,,,,,,,,,
370,LUVDISC,Tackle,1,Charm,4,Water Gun,7,Agility,9,Take Down,14,Lucky Chant,17,Attract,22,Sweet Kiss,27,Water Pulse,31,Aqua Ring,37,Captivate,40,Flail,46,Safeguard,51,,,,,,,,,,,,,,
371,BAGON,Rage,1,Bite,5,Leer,10,Headbutt,16,Focus Energy,20,Ember,25,DragonBreath,31,Zen Headbutt,35,Scary Face,40,Crunch,46,Dragon Claw,50,Double-Edge,55,,,,,,,,,,,,,,,,
372,SHELGON,Rage,1,Bite,1,Leer,1,Headbutt,1,Bite,5,Leer,10,Headbutt,16,Focus Energy,20,Ember,25,Protect,30,DragonBreath,32,Zen Headbutt,37,Scary Face,43,Crunch,50,Dragon Claw,55,Double-Edge,61,,,,,,,,
373,SALAMENCE,Fire Fang,1,Thunder Fang,1,Rage,1,Bite,1,Leer,1,Headbutt,1,Bite,5,Leer,10,Headbutt,16,Focus Energy,20,Ember,25,Protect,30,DragonBreath,32,Zen Headbutt,37,Scary Face,43,Fly,50,Crunch,53,Dragon Claw,61,Double-Edge,70,,
374,BELDUM,Take Down,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,METANG,Magnet Rise,1,Take Down,1,Metal Claw,1,Confusion,1,Metal Claw,20,Confusion,20,Scary Face,24,Pursuit,28,Bullet Punch,32,Psychic,36,Iron Defense,40,Agility,44,Meteor Mash,48,Zen Headbutt,52,Hyper Beam,56,,,,,,,,,,
376,METAGROSS,Magnet Rise,1,Take Down,1,Metal Claw,1,Confusion,1,Metal Claw,20,Confusion,20,Scary Face,24,Pursuit,28,Bullet Punch,32,Psychic,36,Iron Defense,40,Agility,44,Hammer Arm,45,Meteor Mash,53,Zen Headbutt,62,Hyper Beam,71,,,,,,,,
377,REGIROCK,Explosion,1,Stomp,1,Rock Throw,9,Curse,17,Superpower,25,AncientPower,33,Iron Defense,41,Charge Beam,49,Lock-On,57,Zap Cannon,65,Stone Edge,73,Hammer Arm,81,Hyper Beam,89,,,,,,,,,,,,,,
378,REGICE,Explosion,1,Stomp,1,Icy Wind,9,Curse,17,Superpower,25,AncientPower,33,Amnesia,41,Charge Beam,49,Lock-On,57,Zap Cannon,65,Ice Beam,73,Hammer Arm,81,Hyper Beam,89,,,,,,,,,,,,,,
379,REGISTEEL,Explosion,1,Stomp,1,Metal Claw,9,Curse,17,Superpower,25,AncientPower,33,Iron Defense,41,Amnesia,41,Charge Beam,49,Lock-On,57,Zap Cannon,65,Iron Head,73,Flash Cannon,73,Hammer Arm,81,Hyper Beam,89,,,,,,,,,,
380,LATIAS,Psywave,1,Wish,5,Helping Hand,10,Safeguard,15,DragonBreath,20,Water Sport,25,Refresh,30,Mist Ball,35,Zen Headbutt,40,Recover,45,Psycho Shift,50,Charm,55,Healing Wish,60,Psychic,65,Dragon Pulse,70,,,,,,,,,,
381,LATIOS,Psywave,1,Heal Block,5,Helping Hand,10,Safeguard,15,DragonBreath,20,Protect,25,Refresh,30,Luster Purge,35,Zen Headbutt,40,Recover,45,Psycho Shift,50,Dragon Dance,55,Memento,60,Psychic,65,Dragon Pulse,70,,,,,,,,,,
382,KYOGRE,Water Pulse,1,Scary Face,5,AncientPower,15,Body Slam,20,Calm Mind,30,Ice Beam,35,Hydro Pump,45,Rest,50,Sheer Cold,60,Double-Edge,65,Aqua Tail,75,Water Spout,80,,,,,,,,,,,,,,,,
383,GROUDON,Mud Shot,1,Scary Face,5,AncientPower,15,Slash,20,Bulk Up,30,Earthquake,35,Fire Blast,45,Rest,50,Fissure,60,SolarBeam,65,Earth Power,75,Eruption,80,,,,,,,,,,,,,,,,
384,RAYQUAZA,Twister,1,Scary Face,5,AncientPower,15,Dragon Claw,20,Dragon Dance,30,Crunch,35,Fly,45,Rest,50,ExtremeSpeed,60,Hyper Beam,65,Dragon Pulse,75,Outrage,80,,,,,,,,,,,,,,,,
385,JIRACHI,Wish,1,Confusion,1,Rest,5,Swift,10,Helping Hand,15,Psychic,20,Refresh,25,Rest,30,Zen Headbutt,35,Double-Edge,40,Gravity,45,Healing Wish,50,Future Sight,55,Cosmic Power,60,Last Resort,65,Doom Desire,70,,,,,,,,
386,DEOXYS,Leer,1,Wrap,1,Night Shade,9,Teleport,17,Knock Off,25,Pursuit,33,Psychic,41,Snatch,49,Psycho Shift,57,Zen Headbutt,65,Cosmic Power,73,Recover,81,Psycho Boost,89,Hyper Beam,97,,,,,,,,,,,,
387,TURTWIG,Tackle,1,Withdraw,5,Absorb,9,Razor Leaf,13,Curse,17,Bite,21,Mega Drain,25,Leech Seed,29,Synthesis,33,Crunch,37,Giga Drain,41,Leaf Storm,45,,,,,,,,,,,,,,,,
388,GROTLE,Tackle,1,Withdraw,1,Withdraw,5,Absorb,9,Razor Leaf,13,Curse,17,Bite,22,Mega Drain,27,Leech Seed,32,Synthesis,37,Crunch,42,Giga Drain,47,Leaf Storm,52,,,,,,,,,,,,,,
389,TORTERRA,Wood Hammer,1,Tackle,1,Withdraw,1,Absorb,1,Razor Leaf,1,Withdraw,5,Absorb,9,Razor Leaf,13,Curse,17,Bite,22,Mega Drain,27,Earthquake,32,Leech Seed,33,Synthesis,39,Crunch,45,Giga Drain,51,Leaf Storm,57,,,,,,
390,CHIMCHAR,Scratch,1,Leer,1,Ember,7,Taunt,9,Fury Swipes,15,Flame Wheel,17,Nasty Plot,23,Torment,25,Facade,31,Fire Spin,33,Slack Off,39,Flamethrower,41,,,,,,,,,,,,,,,,
391,MONFERNO,Scratch,1,Leer,1,Ember,1,Ember,7,Taunt,9,Mach Punch,14,Fury Swipes,16,Flame Wheel,19,Feint,26,Torment,29,Close Combat,36,Fire Spin,39,Slack Off,46,Flare Blitz,49,,,,,,,,,,,,
392,INFERNAPE,Scratch,1,Leer,1,Ember,1,Taunt,1,Ember,7,Taunt,9,Mach Punch,14,Fury Swipes,17,Flame Wheel,21,Feint,29,Punishment,33,Close Combat,41,Fire Spin,45,Calm Mind,53,Flare Blitz,57,,,,,,,,,,
393,PIPLUP,Pound,1,Growl,4,Bubble,8,Water Sport,11,Peck,15,BubbleBeam,18,Bide,22,Fury Attack,25,Brine,29,Whirlpool,32,Mist,36,Drill Peck,39,Hydro Pump,43,,,,,,,,,,,,,,
394,PRINPLUP,Tackle,1,Growl,1,Growl,4,Bubble,8,Water Sport,11,Peck,15,Metal Claw,16,BubbleBeam,19,Bide,24,Fury Attack,28,Brine,33,Whirlpool,37,Mist,42,Drill Peck,46,Hydro Pump,51,,,,,,,,,,
395,EMPOLEON,Tackle,1,Growl,1,Bubble,1,Growl,4,Bubble,8,Swords Dance,11,Peck,15,Metal Claw,16,BubbleBeam,19,Swagger,24,Fury Attack,28,Brine,33,Aqua Jet,36,Whirlpool,39,Mist,46,Drill Peck,52,Hydro Pump,59,,,,,,
396,STARLY,Tackle,1,Growl,1,Quick Attack,5,Wing Attack,9,Double Team,13,Endeavor,17,Whirlwind,21,Aerial Ace,25,Take Down,29,Agility,33,Brave Bird,37,,,,,,,,,,,,,,,,,,
397,STARAVIA,Tackle,1,Growl,1,Quick Attack,1,Quick Attack,5,Wing Attack,9,Double Team,13,Endeavor,18,Whirlwind,23,Aerial Ace,28,Take Down,33,Agility,38,Brave Bird,43,,,,,,,,,,,,,,,,
398,STARAPTOR,Tackle,1,Growl,1,Quick Attack,1,Wing Attack,1,Quick Attack,5,Wing Attack,9,Double Team,13,Endeavor,18,Whirlwind,23,Aerial Ace,28,Take Down,33,Close Combat,34,Agility,41,Brave Bird,49,,,,,,,,,,,,
399,BIDOOF,Tackle,1,Growl,5,Defense Curl,9,Rollout,13,Headbutt,17,Hyper Fang,21,Yawn,25,Amnesia,29,Take Down,33,Super Fang,37,Superpower,41,Curse,45,,,,,,,,,,,,,,,,
400,BIBAREL,Tackle,1,Growl,1,Growl,5,Defense Curl,9,Rollout,13,Water Gun,15,Headbutt,18,Hyper Fang,23,Yawn,28,Amnesia,33,Take Down,38,Super Fang,43,Superpower,48,Curse,53,,,,,,,,,,,,
401,KRICKETOT,Growl,1,Bide,1,Bug Bite,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,KRICKETUNE,Growl,1,Bide,1,Fury Cutter,10,Leech Life,14,Sing,18,Focus Energy,22,Slash,26,X-Scissor,30,Screech,34,Taunt,38,Night Slash,42,Bug Buzz,46,Perish Song,50,,,,,,,,,,,,,,
