560,Flying Press,Fighting,Physical,100,95,10 (16),The user dives down onto the target from the sky. This move is Fighting and Flying type simultaneously. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [prevented by Gravity] [can hit distant targets in triples] [banned in Sky Battles],,,
562,Belch,Poison,Special,120,90,10 (16),The user lets out a damaging belch at the target. The user must eat a held Berry to use this move. ,,Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
564,Sticky Web,Bug,Status,--,--,20 (32),"The user weaves a sticky net around the opposing team, which lowers their Speed stats upon switching into battle. ",,Opposing side,[reflectable by Magic Coat],,
565,Fell Stinger,Bug,Physical,50,100,25 (40),"When the user knocks out a target with this move, the user’s Attack stat is boosted drastically. ",,Normal target,[contact] [protect] [copiable by Mirror Move],,
566,Phantom Force,Ghost,Physical,90,100,10 (16),"The user vanishes somewhere, then strikes the target on the next turn. This move hits even if the target protects itself.",,Normal target,[contact] [charge] [copiable by Mirror Move] [can't be selected by Assist],,
568,Noble Roar,Normal,Status,--,100,30 (48),"Letting out a noble roar, the user intimidates the target and lowers the target’s Attack and Sp. Atk stats. ",,Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [sound] [ignores Subs],-1 Attack (100%),-1 Special Attack (100%)
570,Parabolic Charge,Electric,Special,65,100,20 (32),The user attacks everything around it. The user’s HP is restored by half the damage taken by those hit. ,[50% drain],All adjacent Pokémon,"[protect] [copiable by Mirror Move] [healing move for Triage, Heal Block]",,
572,Petal Blizzard,Grass,Physical,90,100,15 (24),The user stirs up a violent petal blizzard and damages everything around it. ,,All adjacent Pokémon,[protect] [copiable by Mirror Move] [wind],,,
573,Freeze-Dry,Ice,Special,70,100,20 (32),The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types.,[10% chance of freeze],Normal target,[protect] [copiable by Mirror Move],,,
574,Disarming Voice,Fairy,Special,40,--,15 (24),"Letting out a charming cry, the user does emotional damage to opposing Pokémon. This attack never misses. ",,All adjacent opponents,[protect] [copiable by Mirror Move] [sound] [ignores Subs],,
575,Parting Shot,Dark,Status,--,100,20 (32),"With a parting threat, the user lowers the target’s Attack and Sp. Atk stats. Then it switches places with a party Pokémon in waiting.",,Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [sound] [ignores Subs],-1 Attack (100%),-1 Special Attack (100%)
577,Draining Kiss,Fairy,Special,50,100,10 (16),The user steals the target’s HP with a kiss. The user’s HP is restored by over half the damage taken by the target. ,[75% drain],Normal target,"[contact] [protect] [copiable by Mirror Move] [healing move for Triage, Heal Block]",,
580,Grassy Terrain,Grass,Status,--,--,10 (16),The user turns the ground into Grassy Terrain for five turns. This restores the HP of Pokémon on the ground a little every turn and powers up Grass-type moves.,,Field,[banned in Sky Battles],,,
581,Misty Terrain,Fairy,Status,--,--,10 (16),This protects Pokémon on the ground from status conditions and halves damage from Dragon-type moves for five turns.,,Field,[banned in Sky Battles],,,
583,Play Rough,Fairy,Physical,90,90,10 (16),The user attacks by playing rough with the target. This may also lower the target’s Attack stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Attack (10%),,
584,Fairy Wind,Fairy,Special,40,100,30 (48),The user attacks by stirring up a fairy wind to strike the target. ,,Normal target,[protect] [copiable by Mirror Move] [wind],,,
585,Moonblast,Fairy,Special,95,100,15 (24),"Borrowing the power of the moon, the user attacks the target. This may also lower the target’s Sp. Atk stat. ",,Normal target,[protect] [copiable by Mirror Move],-1 Special Attack (30%),
586,Boomburst,Normal,Special,140,100,10 (16),The user attacks everything around it with the destructive power of a terrible explosive sound. ,,All adjacent Pokémon,[protect] [copiable by Mirror Move] [sound] [ignores Subs],,,
587,Fairy Lock,Fairy,Status,--,--,10 (16),"By locking down the battlefield, the user keeps all Pokémon from fleeing during the next turn. ",,Field,[copiable by Mirror Move] [ignores Subs],,
589,Play Nice,Normal,Status,--,--,20 (32),"The user and the target become friends, and the target loses its will to fight. This lowers the target’s Attack stat. ",,Normal target,[reflectable by Magic Coat] [copiable by Mirror Move] [ignores Subs],-1 Attack (100%),
590,Confide,Normal,Status,--,--,20 (32),"The user tells the target a secret, and the target loses its ability to concentrate. This lowers the target’s Sp. Atk stat.",,Normal target,[reflectable by Magic Coat] [copiable by Mirror Move] [sound] [ignores Subs],-1 Special Attack (100%),
591,Diamond Storm,Rock,Physical,100,95,5 (8),The user whips up a storm of diamonds to damage opposing Pokémon. This may also sharply boost the user’s Defense stat.,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],+2 Defense (50%),,
592,Steam Eruption,Water,Special,110,95,5 (8),The user immerses the target in superheated steam. This may also leave the target with a burn. ,[30% chance of burn],Normal target,[protect] [copiable by Mirror Move] [defrosts the user or target] [can't be called by Metronome],,,
593,Hyperspace Hole,Psychic,Special,80,--,5 (8),"Using a hyperspace hole, the user appears right next to the target and strikes. This attack can hit a target using a move such as Protect or Detect.",,Normal target,[copiable by Mirror Move] [ignores Subs] [can't be called by Metronome],,
594,Water Shuriken,Water,Special,15,100,20 (32),The user hits the target with throwing stars two to five times in a row. This move always goes first. ,[1 priority] [hits 2 to 5 times],Normal target,[protect] [copiable by Mirror Move],,,
595,Mystical Fire,Fire,Special,75,100,10 (16),"The user attacks by breathing a special, hot fire. This also lowers the target’s Sp. Atk stat. ",,Normal target,[protect] [copiable by Mirror Move],-1 Special Attack (100%),
596,Spiky Shield,Grass,Status,--,--,10 (16),"In addition to protecting the user from attacks, this move also damages any attacker that makes direct contact. ",[4 priority],Self,[can't be called by Metronome] [can't be selected by Assist],,
597,Aromatic Mist,Fairy,Status,--,--,20 (32),The user boosts the Sp. Def stat of an ally Pokémon by using a mysterious aroma. ,,Ally only,[ignores Subs],+1 Special Defense,,
598,Eerie Impulse,Electric,Status,--,100,15 (24),The user’s body generates an eerie impulse. Exposing the target to it harshly lowers the target’s Sp. Atk stat. ,,Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move],-2 Special Attack,,
602,Magnetic Flux,Electric,Status,--,--,20 (32),"The user manipulates magnetic fields, which boosts the Defense and Sp. Def stats of ally Pokémon with the Plus Ability or the Minus Ability.",,User and allies,[Snatchable] [can hit distant targets in triples] [ignores Subs],+1 Defense,+1 Special Defense
603,Happy Hour,Normal,Status,--,--,30 (48),Using Happy Hour doubles the amount of prize money received after battle. ,,Ally side,,,,
604,Electric Terrain,Electric,Status,--,--,10 (16),"The user turns the ground into Electric Terrain for five turns, powering up Electric-type moves. Pokémon on the ground can no longer fall asleep.",,Field,[banned in Sky Battles],,
605,Dazzling Gleam,Fairy,Special,80,100,10 (16),The user damages opposing Pokémon by emitting a powerful flash. ,,All adjacent opponents,[protect] [copiable by Mirror Move],,,
606,Celebrate,Normal,Status,--,--,40 (64),The Pokémon congratulates you on your special day! ,,Self,[can't be called by Metronome] [can't be selected by Assist],,,
607,Hold Hands,Normal,Status,--,--,40 (64),The user and an ally hold hands. This makes them very happy. ,,Ally only,[ignores Subs] [can't be called by Metronome] [can't be selected by Assist],,,
608,Baby-Doll Eyes,Fairy,Status,--,100,30 (48),"The user stares at the target with its baby-doll eyes, which lowers the target’s Attack stat. This move always goes first.",[1 priority],Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [animates when used on an ally],-1 Attack,
609,Nuzzle,Electric,Physical,20,100,20 (32),The user attacks by nuzzling its electrified cheeks against the target. This also leaves the target with paralysis. ,[100% chance of paralysis],Normal target,[contact] [protect] [copiable by Mirror Move],,,
610,Hold Back,Normal,Physical,40,100,40 (64),"The user holds back when it attacks, and the target is left with at least 1 HP. ",,Normal target,[contact] [protect] [copiable by Mirror Move],,
611,Infestation,Bug,Special,20,100,20 (32),The target is infested and attacked for four to five turns. The target can’t flee during this time. ,[100% chance of binding],Normal target,[contact] [protect] [copiable by Mirror Move],,,
618,Origin Pulse,Water,Special,110,85,10 (16),The user attacks opposing Pokémon with countless beams of light that glow a deep and brilliant blue. ,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
619,Precipice Blades,Ground,Physical,120,85,10 (16),The user attacks opposing Pokémon by manifesting the power of the land in fearsome blades of stone. ,,All adjacent opponents,[protect] [copiable by Mirror Move] [banned in Sky Battles] [can't be called by Metronome],,,
620,Dragon Ascent,Flying,Physical,120,100,5 (8),The user attacks the target by dropping out of the sky at high speed. This also lowers the user’s Defense and Sp. Def stats.,,Normal target,[contact] [protect] [copiable by Mirror Move] [can hit distant targets in triples] [can't be called by Metronome],-1 Defense (100%),-1 Special Defense (100%),
621,Hyperspace Fury,Dark,Physical,100,--,5 (8),"Using its many arms, the user unleashes a barrage of attacks that ignore the effects of moves like Protect and Detect. This also lowers the user’s Defense stat.",,Normal target,[copiable by Mirror Move] [ignores Subs] [can't be called by Metronome],-1 Defense (100%),
659,Shore Up,Ground,Status,--,--,5 (8),The user restores its own HP by up to half its max HP. It regains more HP in a sandstorm. ,[50% recovery],Self,,,,
660,First Impression,Bug,Physical,90,100,10 (16),"Although this move has great power, it works only on the first turn each time the user enters battle. ",[2 priority],Normal target,[contact] [protect] [copiable by Mirror Move],,
661,Baneful Bunker,Poison,Status,--,--,10 (16),"In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact. ",[4 priority],Self,[can't be called by Metronome] [can't be selected by Assist],,
662,Spirit Shackle,Ghost,Physical,80,100,10 (16),The user attacks while simultaneously stitching the target’s shadow to the ground to prevent the target from fleeing.,,Normal target,[protect] [copiable by Mirror Move],,,
663,Darkest Lariat,Dark,Physical,85,100,10 (16),The user swings both arms and hits the target. The target’s stat changes don’t affect the damage inflicted by this move.,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
665,Ice Hammer,Ice,Physical,100,90,10 (16),"The user swings its strong, heavy fist at the target to inflict damage. This also lowers the user’s Speed stat. ",,Normal target,[contact] [protect] [copiable by Mirror Move] [punch],-1 Speed (100%),
667,High Horsepower,Ground,Physical,95,95,10 (16),The user fiercely attacks the target using its entire body. ,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
668,Strength Sap,Grass,Status,--,100,10 (16),The user restores its own HP by the same amount as the target’s Attack stat. It then lowers the target’s Attack stat.,,Normal target,"[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [healing move for Triage, Heal Block]",-1 Attack (100%),
669,Solar Blade,Grass,Physical,125,100,10 (16),"The user gathers light on the first turn, then fills a blade with the light’s energy and attacks on the next turn. ",,Normal target,[contact] [charge] [protect] [copiable by Mirror Move] [slicing],,
670,Leafage,Grass,Physical,40,100,40 (64),The user attacks by pelting the target with leaves. ,,Normal target,[protect] [copiable by Mirror Move],,,
675,Throat Chop,Dark,Physical,80,100,15 (24),"The user attacks the target’s throat, and the resultant suffering prevents the target from using sound-based moves for two turns.",[100% chance of throat chop],Normal target,[contact] [protect] [copiable by Mirror Move],,
676,Pollen Puff,Bug,Special,90,100,15 (24),"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",,Normal target,[protect] [copiable by Mirror Move] [animates when used on an ally] [ballistic],,
678,Psychic Terrain,Psychic,Status,--,--,10 (16),This protects Pokémon on the ground from priority moves and powers up Psychic-type moves for five turns. ,,Field,[banned in Sky Battles],,,
679,Lunge,Bug,Physical,80,100,15 (24),"The user makes a lunge at the target, attacking with full force. This also lowers the target’s Attack stat. ",,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Attack (100%),
680,Fire Lash,Fire,Physical,80,100,15 (24),The user strikes the target with a burning lash. This also lowers the target’s Defense stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Defense (100%),,
681,Power Trip,Dark,Physical,20,100,10 (16),"The user boasts its strength and attacks the target. The more the user’s stats are boosted, the greater the move’s power.",,Normal target,[contact] [protect] [copiable by Mirror Move],,
682,Burn Up,Fire,Special,130,100,5 (8),"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",,Normal target,[protect] [copiable by Mirror Move] [defrosts the user or target],
683,Speed Swap,Psychic,Status,--,--,10 (16),The user exchanges Speed stats with the target. ,,Normal target,[protect] [copiable by Mirror Move] [ignores Subs] [animates when used on an ally],,,
684,Smart Strike,Steel,Physical,70,--,10 (16),The user stabs the target with a sharp horn. This attack never misses. ,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
686,Revelation Dance,Normal,Special,90,100,15 (24),The user attacks the target by dancing with all its might. This move becomes the same type as the user’s type. ,,Normal target,[protect] [copiable by Mirror Move] [dance],,,
688,Trop Kick,Grass,Physical,70,100,15 (24),The user lands an intense kick of tropical origins on the target. This also lowers the target’s Attack stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Attack (100%),,
689,Instruct,Psychic,Status,--,--,15 (24),The user instructs the target to reuse the move last used by the target. ,,Normal target,[protect] [ignores Subs] [animates when used on an ally] [can't be called by Metronome],,,
693,Brutal Swing,Dark,Physical,60,100,20 (32),The user swings its body around violently to inflict damage on everything in its vicinity. ,,All adjacent Pokémon,[contact] [protect] [copiable by Mirror Move],,,
694,Aurora Veil,Ice,Status,--,--,20 (32),This move reduces damage from physical and special moves for five turns. This can be used only when it is snowing.,,Ally side,[Snatchable],,,
705,Fleur Cannon,Fairy,Special,130,90,5 (8),The user unleashes a strong beam. The recoil from this move harshly lowers the user’s Sp. Atk stat. ,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-2 Special Attack (100%),,
706,Psychic Fangs,Psychic,Physical,85,100,10 (16),"The user attacks by biting the target with its psychic capabilities. This move can also break barriers, such as Light Screen and Reflect.",,Normal target,[contact] [protect] [copiable by Mirror Move] [biting],,
707,Stomping Tantrum,Ground,Physical,75,100,10 (16),"Driven by frustration, the user attacks the target. This move’s power is doubled if the user’s previous move failed.",,Normal target,[contact] [protect] [copiable by Mirror Move],,
709,Accelerock,Rock,Physical,40,100,20 (32),The user smashes into the target at high speed. This move always goes first. ,[1 priority],Normal target,[contact] [protect] [copiable by Mirror Move],,,
710,Liquidation,Water,Physical,85,100,10 (16),The user slams into the target using a full-force blast of water. This may also lower the target’s Defense stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Defense (20%),,
715,Tearful Look,Normal,Status,--,--,20 (32),The user gets teary-eyed to make the target lose its combative spirit. This lowers the target’s Attack and Sp. Atk stats.,,Normal target,[reflectable by Magic Coat] [copiable by Mirror Move],-1 Attack (100%),-1 Special Attack (100%),
716,Zing Zap,Electric,Physical,80,100,10 (16),"The user crashes into the target, delivering a powerful electric shock. This may also make the target flinch. ",[30% chance of flinching],Normal target,[contact] [protect] [copiable by Mirror Move],,
744,Dynamax Cannon,Dragon,Special,100,100,5 (8),The user condenses energy within its body and unleashes that energy from its core to inflict damage. ,,Normal target,[protect] [can't be called by Metronome],,,
745,Snipe Shot,Water,Special,80,100,15 (24),"The user ignores the effects of opposing Pokémon’s moves and Abilities that draw in moves, allowing this move to hit the chosen target.",[+1 crit rate],Normal target,[protect] [copiable by Mirror Move],,
746,Jaw Lock,Dark,Physical,80,100,10 (16),This move prevents the user and the target from switching out until either of them faints. The effect goes away if either of the Pokémon leaves the field.,,Normal target,[contact] [protect] [copiable by Mirror Move] [biting],,,
747,Stuff Cheeks,Normal,Status,--,--,10 (16),"The user eats its held Berry, then sharply boosts its Defense stat. ",,Self,[Snatchable] [fixed damage],+2 Defense (100%),
748,No Retreat,Fighting,Status,--,--,5 (8),This move boosts all the user’s stats but prevents the user from switching out or fleeing. ,,Self,[Snatchable] [fixed damage],+1 Omniboost (100%),,
749,Tar Shot,Rock,Status,--,100,15 (24),"The user pours sticky tar over the target, lowering the target’s Speed stat. The target becomes weaker to Fire-type moves.",[100% chance of tar shot],Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [fixed damage],-1 Speed (100%),
750,Magic Powder,Psychic,Status,--,100,20 (32),The user scatters a cloud of magic powder that changes the target’s type to Psychic. ,,Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [animates when used on an ally] [powder] [fixed damage],,,
751,Dragon Darts,Dragon,Physical,50,100,10 (16),"The user attacks twice using Dreepy. If there are two opposing Pokémon, this move hits each of them once. ",[hits 2 times],Normal target,[protect] [copiable by Mirror Move],,
752,Teatime,Normal,Status,--,--,10 (16),The user has teatime with all the Pokémon currently in the battle. Each Pokémon eats its held Berry. ,,All Pokémon,[ignores Subs] [fixed damage],,,
756,Court Change,Normal,Status,--,100,10 (16),"With its mysterious power, the user swaps the effects on either side of the field. ",,Field,[copiable by Mirror Move] [fixed damage],,
776,Body Press,Fighting,Physical,80,100,10 (16),"The user attacks by slamming its body into the target. The higher the user’s Defense stat, the greater the damage this move deals.",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
778,Drum Beating,Grass,Physical,80,100,10 (16),"The user plays its drum, controlling the drum’s roots to attack the target. This also lowers the target’s Speed stat.",,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Speed (100%),
780,Pyro Ball,Fire,Physical,120,90,5 (8),The user attacks by igniting a small stone and launching it as a fiery ball at the target. This may also leave the target with a burn.,[10% chance of burn],Normal target,[protect] [copiable by Mirror Move] [defrosts the user or target] [can't be called by Metronome] [ballistic],,,
781,Behemoth Blade,Steel,Physical,100,100,5 (8),The user becomes a gigantic sword and cuts the target. This move inflicts twice the damage if the target is Dynamaxed.,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome] [slicing],,,
782,Behemoth Bash,Steel,Physical,100,100,5 (8),The user becomes a gigantic shield and slams into the target. This move inflicts twice the damage if the target is Dynamaxed.,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,,
784,Breaking Swipe,Dragon,Physical,60,100,15 (24),The user swings its tough tail wildly and attacks opposing Pokémon. This also lowers their Attack stats. ,,All adjacent opponents,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Attack (100%),,
785,Branch Poke,Grass,Physical,40,100,40 (64),The user attacks the target by poking it with a sharply pointed branch. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,,
786,Overdrive,Electric,Special,80,100,10 (16),"The user attacks opposing Pokémon by twanging a guitar or bass guitar, causing a huge echo and strong vibration. ",,All adjacent opponents,[protect] [copiable by Mirror Move] [sound] [ignores Subs] [can't be called by Metronome],,
787,Apple Acid,Grass,Special,80,100,10 (16),The user attacks the target with an acidic liquid created from tart apples. This also lowers the target’s Sp. Def stat.,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Special Defense (100%),,
788,Grav Apple,Grass,Physical,80,100,10 (16),The user inflicts damage by dropping an apple from high above. This also lowers the target’s Defense stat. ,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Defense (100%),,
789,Spirit Break,Fairy,Physical,75,100,15 (24),The user attacks the target with so much force that it could break the target’s spirit. This also lowers the target’s Sp. Atk stat.,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Special Attack (100%),,
791,Life Dew,Water,Status,--,--,10 (16),The user scatters mysterious water around and restores the HP of itself and its ally Pokémon currently in the battle.,[25% recovery],User and allies,,,,
793,False Surrender,Dark,Physical,80,--,10 (16),"The user pretends to bow its head, but then it stabs the target with its disheveled hair. This attack never misses. ",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
796,Steel Beam,Steel,Special,140,95,5 (8),The user fires a beam of steel that it collected from its entire body. This also damages the user. ,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
797,Expanding Force,Psychic,Special,80,100,10 (16),"The user attacks the target with its psychic power. When the ground is Psychic Terrain, this move’s power is boosted and it damages all opposing Pokémon.",,Normal target,[protect] [copiable by Mirror Move],,
798,Steel Roller,Steel,Physical,130,100,5 (8),The user attacks while destroying the terrain. This move fails if the ground hasn’t turned into a terrain. ,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
