560,Flying Press,Fighting,Physical,100,95,10 (16),The user dives down onto the target from the sky. This move is Fighting and Flying type simultaneously. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [prevented by Gravity] [can hit distant targets in triples] [banned in Sky Battles],,,
799,Scale Shot,Dragon,Physical,25,90,20 (32),The user attacks by shooting scales two to five times in a row. This move boosts the user’s Speed stat but lowers its Defense stat.,[hits 2 to 5 times],Normal target,[protect] [copiable by Mirror Move],,,
800,Meteor Beam,Rock,Special,120,90,10 (16),"The user gathers energy from space and boosts its Sp. Atk stat on the first turn, then attacks on the next turn.",[100% chance of ],Normal target,[charge] [protect] [copiable by Mirror Move],,
801,Shell Side Arm,Poison,Special,90,100,10 (16),This move is either physical or special—whichever will inflict more damage. This may also poison the target. ,[20% chance of poison],Normal target,[protect] [copiable by Mirror Move],,,
802,Misty Explosion,Fairy,Special,100,100,5 (8),The user attacks everything around it and faints upon using this move. This move’s power is boosted on Misty Terrain.,,All adjacent Pokémon,[protect] [copiable by Mirror Move],,,
803,Grassy Glide,Grass,Physical,60,100,20 (32),"Gliding on the ground, the user attacks the target. This move always goes first on Grassy Terrain. ",,Normal target,[contact] [protect] [copiable by Mirror Move],,
804,Rising Voltage,Electric,Special,70,100,20 (32),The user attacks with electricity rising from the ground. This move’s power is doubled if the target is on Electric Terrain.,,Normal target,[protect] [copiable by Mirror Move],,,
805,Terrain Pulse,Normal,Special,50,100,10 (16),The user utilizes the energy of the terrain to attack. This move’s type and power change depending on the terrain at the time the move is used.,,Normal target,[protect] [copiable by Mirror Move],,,
806,Skitter Smack,Bug,Physical,70,90,10 (16),The user skitters behind the target to attack. This also lowers the target’s Sp. Atk stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move],-1 Special Attack (100%),,
807,Burning Jealousy,Fire,Special,70,100,5 (8),The user attacks with energy from jealousy. This leaves all opposing Pokémon that have had their stats boosted during the turn with a burn.,[100% chance of burn],All adjacent opponents,[protect] [copiable by Mirror Move],,,
808,Lash Out,Dark,Physical,75,100,5 (8),The user lashes out to vent its frustration toward the target. This move’s power is doubled if the user’s stats were lowered during this turn.,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
809,Poltergeist,Ghost,Physical,110,90,5 (8),The user attacks by controlling the target’s item. This move fails if the target isn’t holding an item. ,,Normal target,[protect] [copiable by Mirror Move],,,
810,Corrosive Gas,Poison,Status,--,100,40 (64),The user surrounds everything around it with highly acidic gas and melts away items held by other Pokémon. ,,All adjacent Pokémon,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [animates when used on an ally],,,
811,Coaching,Fighting,Status,--,--,10 (16),"The user properly coaches its ally Pokémon, boosting their Attack and Defense stats. ",,User and allies,[ignores Subs] [animates when used on an ally],+1 Attack (100%),+1 Defense (100%)
812,Flip Turn,Water,Physical,60,100,20 (32),"After making its attack, the user rushes back to switch places with a party Pokémon in waiting. ",,Normal target,[contact] [protect] [copiable by Mirror Move],,
813,Triple Axel,Ice,Physical,20,90,10 (16),A consecutive three-kick attack that becomes more powerful with each successful hit. ,[hits 3 times],Normal target,[contact] [protect] [copiable by Mirror Move],,,
814,Dual Wingbeat,Flying,Physical,40,90,10 (16),The user slams the target with its wings to inflict damage. The target is hit twice in a row. ,[hits 2 times],Normal target,[contact] [protect] [copiable by Mirror Move],,,
815,Scorching Sands,Ground,Special,70,100,10 (16),The user throws scorching sand at the target to attack. This may also leave the target with a burn. ,[30% chance of burn],Normal target,[protect] [copiable by Mirror Move] [defrosts the user or target],,,
816,Jungle Healing,Grass,Status,--,--,10 (16),"The user becomes one with the jungle, restoring HP and curing status conditions for itself and its ally Pokémon currently in the battle.",[25% recovery],User and allies,,,
817,Wicked Blow,Dark,Physical,75,100,5 (8),"The user, having mastered the Dark style, strikes the target with a fierce blow. This move always lands a critical hit.",[always crits],Normal target,[contact] [protect] [copiable by Mirror Move] [punch] [can't be called by Metronome],
818,Surging Strikes,Water,Physical,25,100,5 (8),"The user, having mastered the Water style, strikes the target with a flowing motion three times in a row. This move always lands a critical hit.",[hits 3 times] [always crits],Normal target,[contact] [protect] [copiable by Mirror Move] [punch] [can't be called by Metronome],
819,Thunder Cage,Electric,Special,80,90,15 (24),The user traps the target inside a cage of sparking electricity that inflicts damage for four to five turns. ,[100% chance of binding],Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
820,Dragon Energy,Dragon,Special,150,100,5 (8),"Converting its life-force into power, the user attacks opposing Pokémon. The lower the user’s HP, the lower the move’s power.",,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],
821,Freezing Glare,Psychic,Special,90,100,10 (16),The user shoots its psychic power from its eyes to attack. This may also leave the target frozen. ,[10% chance of freeze],Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
822,Fiery Wrath,Dark,Special,90,100,10 (16),The user transforms its wrath into a fire-like aura to attack. This may also make opposing Pokémon flinch. ,[20% chance of flinching],All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
823,Thunderous Kick,Fighting,Physical,90,100,10 (16),The user overwhelms the target with lightning-like movement before delivering a kick. This also lowers the target’s Defense stat.,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Defense (100%),,
824,Glacial Lance,Ice,Physical,120,100,5 (8),The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon. ,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
825,Astral Barrage,Ghost,Special,120,100,5 (8),The user attacks by sending a frightful amount of small ghosts at opposing Pokémon. ,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
826,Eerie Spell,Psychic,Special,80,100,5 (8),The user attacks with its tremendous psychic power. This also drains 3 PP from the move last used by the target.,,Normal target,[protect] [copiable by Mirror Move] [sound] [ignores Subs],,,
828,Psyshield Bash,Psychic,Physical,70,90,10 (16),"Cloaking itself in psychic energy, the user slams into the target. This also boosts the user’s Defense stat. ",,Normal target,[contact] [protect] [copiable by Mirror Move],+1 Defense (100%),
829,Power Shift,Normal,Status,--,--,10 (16),The user swaps its Attack and Defense stats. ,,Self,[Snatchable] [can't be called by Metronome],,,
830,Stone Axe,Rock,Physical,65,90,15 (24),"The user swings its stone axes at the target, aiming to land a critical hit. Stone splinters left behind by this attack float around the target.",,Normal target,[contact] [protect] [copiable by Mirror Move] [slicing],,
831,Springtide Storm,Fairy,Special,100,80,5 (8),The user attacks by wrapping opposing Pokémon in fierce winds brimming with love and hate. This may also lower their Attack stats.,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome] [wind],-1 Attack (30%),,
832,Mystical Power,Psychic,Special,70,90,10 (16),The user attacks by emitting a mysterious power. This also boosts the user’s Sp. Atk stat. ,,Normal target,[protect] [copiable by Mirror Move],+1 Special Attack (100%),,
833,Raging Fury,Fire,Physical,120,100,10 (16),The user rampages around spewing flames for two to three turns. The user then becomes confused. ,,Random opponent,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
834,Wave Crash,Water,Physical,120,100,10 (16),The user shrouds itself in water and slams into the target with its whole body to inflict damage. This also damages the user quite a lot.,[1/3 recoil],Normal target,[contact] [protect] [copiable by Mirror Move],,,
835,Chloroblast,Grass,Special,150,95,5 (8),The user launches its amassed chlorophyll to inflict damage on the target. This also damages the user. ,[50% recoil (fixed)],Normal target,[protect] [copiable by Mirror Move],,,
836,Mountain Gale,Ice,Physical,100,85,10 (16),The user hurls giant chunks of ice at the target to inflict damage. This may also make the target flinch. ,[30% chance of flinching],Normal target,[protect] [copiable by Mirror Move],,,
837,Victory Dance,Fighting,Status,--,--,10 (16),"The user performs an intense dance to usher in victory, boosting its Attack, Defense, and Speed stats. ",,Self,[Snatchable] [dance]
838,Headlong Rush,Ground,Physical,120,100,5 (8),The user smashes into the target in a full-body tackle. This also lowers the user’s Defense and Sp. Def stats. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [punch],-1 Defense (100%),-1 Special Defense (100%),
839,Barb Barrage,Poison,Physical,60,100,10 (16),The user launches countless toxic barbs to inflict damage. This may also poison the target. This move’s power is doubled if the target is already poisoned.,[50% chance of poison],Normal target,[protect] [copiable by Mirror Move],,,
840,Esper Wing,Psychic,Special,80,100,10 (16),The user slashes the target with aura-enriched wings. This also boosts the user’s Speed stat. This move has a heightened chance of landing a critical hit.,[+1 crit rate],Normal target,[protect] [copiable by Mirror Move],+1 Speed (100%),,
841,Bitter Malice,Ghost,Special,75,100,10 (16),The user attacks the target with spine-chilling resentment. This also lowers the target’s Attack stat. ,,Normal target,[protect] [copiable by Mirror Move],-1 Attack (100%),,
842,Shelter,Steel,Status,--,--,10 (16),"The user makes its skin as hard as an iron shield, sharply boosting its Defense stat. ",,Self,[Snatchable],+2 Defense (100%),
843,Triple Arrows,Fighting,Physical,90,100,10 (16),"The user kicks, then fires three arrows. This move has a heightened chance of landing a critical hit and may also lower the target’s Defense stat or make it flinch.",[+1 crit rate],Normal target,[protect] [copiable by Mirror Move],-1 Defense (50%),
844,Infernal Parade,Ghost,Special,60,100,15 (24),The user attacks with myriad fireballs. This may also leave the target with a burn. This move’s power is doubled if the target has a status condition.,[30% chance of burn],Normal target,[protect] [copiable by Mirror Move],,,
845,Ceaseless Edge,Dark,Physical,65,90,15 (24),"The user slashes its shell blade at the target, aiming to land a critical hit. Shell splinters left behind by this attack remain scattered under the target as spikes.",,Normal target,[contact] [protect] [copiable by Mirror Move] [slicing],,
846,Bleakwind Storm,Flying,Special,100,80,10 (16),The user attacks with savagely cold winds that cause both body and spirit to tremble. This may also lower the Speed stats of opposing Pokémon.,,All adjacent opponents,[protect] [copiable by Mirror Move] [wind],-1 Speed (30%),,
847,Wildbolt Storm,Electric,Special,100,80,10 (16),The user summons a thunderous tempest and savagely attacks with lightning and wind. This may also leave opposing Pokémon with paralysis.,[20% chance of paralysis],All adjacent opponents,[protect] [copiable by Mirror Move] [wind],,,
848,Sandsear Storm,Ground,Special,100,80,10 (16),The user attacks by wrapping opposing Pokémon in fierce winds and searingly hot sand. This may also leave them with a burn.,[20% chance of burn],All adjacent opponents,[protect] [copiable by Mirror Move] [wind],,,
849,Lunar Blessing,Psychic,Status,--,--,5 (8),"The user receives a blessing from the crescent moon, restoring HP and curing status conditions for itself and its ally Pokémon currently in the battle.",[25% recovery],User and allies,,,
851,Tera Blast,Normal,Special,80,100,10 (16),"If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat—whichever is higher for the user.",,Normal target,[protect] [copiable by Mirror Move],,
852,Silk Trap,Bug,Status,--,--,10 (16),"The user spins a silken trap, protecting itself from damage while lowering the Speed stat of any attacker that makes direct contact.",[4 priority],Self,[can't be called by Metronome],,
853,Axe Kick,Fighting,Physical,120,90,10 (16),"The user attacks by kicking up into the air and slamming its heel down upon the target. This may also confuse the target. If it misses, the user takes damage instead.",[30% chance of confusion],Normal target,[contact] [protect] [copiable by Mirror Move],,
854,Last Respects,Ghost,Physical,50,100,10 (16),"The user attacks to avenge its allies. The more defeated allies there are in the user’s party, the greater the move’s power.",,Normal target,[protect] [copiable by Mirror Move],,
855,Lumina Crash,Psychic,Special,80,100,10 (16),The user attacks by unleashing a peculiar light that even affects the mind. This also harshly lowers the target’s Sp. Def stat.,,Normal target,[protect] [copiable by Mirror Move],-2 Special Defense (100%),,
856,Order Up,Dragon,Physical,80,100,10 (16),"The user attacks with elegant poise. If the user has a Tatsugiri in its mouth, this move boosts one of the user’s stats based on the Tatsugiri’s form.",,Normal target,[protect] [can't be called by Metronome],,
857,Jet Punch,Water,Physical,60,100,15 (24),The user summons a torrent around its fist and punches at blinding speed. This move always goes first. ,[1 priority],Normal target,[contact] [protect] [copiable by Mirror Move] [punch] [can't be called by Metronome],,,
858,Spicy Extract,Grass,Status,--,--,15 (24),"The user emits an incredibly spicy extract, sharply boosting the target’s Attack stat and harshly lowering the target’s Defense stat.",,Normal target,[protect] [reflectable by Magic Coat] [copiable by Mirror Move] [can't be called by Metronome],+2 Attack (100%),-2 Defense (100%)
859,Spin Out,Steel,Physical,100,100,5 (8),"The user spins furiously by straining its legs, inflicting damage on the target. This also harshly lowers the user’s Speed stat.",,Normal target,[contact] [protect] [copiable by Mirror Move],-2 Speed (100%),
860,Population Bomb,Normal,Physical,20,90,10 (16),The user’s fellows gather in droves to perform a combo attack that hits the target one to ten times in a row. ,[hits 10 times],Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome] [slicing],,,
861,Ice Spinner,Ice,Physical,80,100,15 (24),"The user covers its feet in thin ice and twirls around, slamming into the target. This move’s spinning motion also destroys the terrain.",,Normal target,[contact] [protect] [copiable by Mirror Move],,
862,Glaive Rush,Dragon,Physical,120,100,5 (8),The user throws its entire body into a reckless charge. Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.,,Normal target,[contact] [protect] [copiable by Mirror Move],,,
863,Revival Blessing,Normal,Status,--,--,1,"The user bestows a loving blessing, reviving a party Pokémon that has fainted and restoring half that Pokémon’s max HP.",,Self,[can't be called by Metronome],,
864,Salt Cure,Rock,Physical,40,100,15 (24),"The user salt cures the target, inflicting damage every turn. Steel and Water types are more strongly affected by this move.",[100% chance of salt cure],Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],,
865,Triple Dive,Water,Physical,30,95,10 (16),"The user performs a perfectly timed triple dive, hitting the target with splashes of water three times in a row. ",[hits 3 times],Normal target,[contact] [protect] [copiable by Mirror Move],,
866,Mortal Spin,Poison,Physical,30,100,15 (24),"The user performs a spin attack that can also eliminate the effects of such moves as Bind, Wrap, and Leech Seed. This also poisons opposing Pokémon.",[100% chance of poison],All adjacent opponents,[contact] [protect] [copiable by Mirror Move],
867,Doodle,Normal,Status,--,100,10 (16),The user captures the very essence of the target in a sketch. This changes the Abilities of the user and its ally Pokémon to that of the target.,,Unknown,[can't be called by Metronome],,,
868,Fillet Away,Normal,Status,--,--,10 (16),"The user sharply boosts its Attack, Sp. Atk, and Speed stats by using its own HP. ",,Self,[Snatchable] [can't be called by Metronome],+2 Attack (100%)
869,Kowtow Cleave,Dark,Physical,85,--,10 (16),The user slashes at the target after kowtowing to make the target let down its guard. This attack never misses. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [slicing],,,
870,Flower Trick,Grass,Physical,70,--,10 (16),The user throws a rigged bouquet of flowers at the target. This attack never misses and always lands a critical hit.,[always crits],Normal target,[protect] [copiable by Mirror Move],,,
871,Torch Song,Fire,Special,80,100,10 (16),"The user blows out raging flames as if singing a song, scorching the target. This also boosts the user’s Sp. Atk stat.",,Normal target,[protect] [copiable by Mirror Move] [sound] [ignores Subs],+1 Special Attack (100%),
872,Aqua Step,Water,Physical,80,100,10 (16),The user toys with the target and attacks it using light and fluid dance steps. This also boosts the user’s Speed stat.,,Normal target,[contact] [protect] [copiable by Mirror Move] [dance],+1 Speed (100%),,
873,Raging Bull,Normal,Physical,90,100,10 (16),"The user performs a tackle like a raging bull. This move’s type depends on the user’s form. It can also break barriers, such as Light Screen and Reflect.",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
874,Make It Rain,Steel,Special,120,100,5 (8),The user attacks by throwing out a mass of coins. This also lowers the user’s Sp. Atk stat. Money is earned after the battle.,,All adjacent opponents,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Special Attack (100%),,
877,Ruination,Dark,Special,1,90,10 (16),The user summons a ruinous disaster. This cuts the target’s HP in half. ,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome] [fixed damage],,,
878,Collision Course,Fighting,Physical,100,100,5 (8),"The user transforms and crashes to the ground, causing a massive prehistoric explosion. This move’s power is boosted more than usual if it’s a supereffective hit.",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
879,Electro Drift,Electric,Special,100,100,5 (8),"The user races forward at ultrafast speeds, piercing its target with futuristic electricity. This move’s power is boosted more than usual if it’s a supereffective hit.",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
880,Shed Tail,Normal,Status,--,--,10 (16),The user creates a substitute for itself using its own HP before switching places with a party Pokémon in waiting. ,,Self,[can't be called by Metronome],,,
881,Chilly Reception,Ice,Status,--,--,10 (16),The user tells a chillingly bad joke before switching places with a party Pokémon in waiting. This summons a snowstorm lasting five turns.,,Field,[can't be called by Metronome],,,
883,Snowscape,Ice,Status,--,--,10 (16),The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types. ,,Field,[can't be called by Metronome],,,
884,Pounce,Bug,Physical,50,100,20 (32),The user attacks by pouncing on the target. This also lowers the target’s Speed stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Speed (100%),,
885,Trailblaze,Grass,Physical,50,100,20 (32),The user attacks suddenly as if leaping out from tall grass. The user’s nimble footwork boosts its Speed stat. ,,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],+1 Speed (100%),,
886,Chilling Water,Water,Special,50,100,20 (32),The user attacks the target by showering it with water that’s so cold it saps the target’s power. This also lowers the target’s Attack stat.,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Attack (100%),,
887,Hyper Drill,Normal,Physical,100,100,5 (8),The user spins the pointed part of its body at high speed to pierce the target. This attack can hit a target using a move such as Protect or Detect.,,Normal target,[contact] [copiable by Mirror Move] [can't be called by Metronome],,,
888,Twin Beam,Psychic,Special,40,100,10 (16),The user shoots mystical beams from its eyes to inflict damage. The target is hit twice in a row. ,[hits 2 times],Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],,,
889,Rage Fist,Ghost,Physical,50,100,10 (16),"The user converts its rage into energy to attack. The more times the user has been hit by attacks, the greater the move’s power.",,Normal target,[contact] [protect] [copiable by Mirror Move] [punch] [can't be called by Metronome],,
890,Armor Cannon,Fire,Special,120,100,5 (8),The user shoots its own armor out as blazing projectiles. This also lowers the user’s Defense and Sp. Def stats. ,,Normal target,[protect] [copiable by Mirror Move] [can't be called by Metronome],-1 Defense (100%),-1 Special Defense (100%),
891,Bitter Blade,Fire,Physical,90,100,10 (16),The user focuses its bitter feelings toward the world of the living into a slashing attack. The user’s HP is restored by up to half the damage taken by the target.,[50% drain],Normal target,[contact] [protect] [copiable by Mirror Move] [slicing],,,
892,Double Shock,Electric,Physical,120,100,5 (8),"The user discharges all the electricity from its body to perform a high-damage attack. After using this move, the user will no longer be Electric type.",,Normal target,[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome],,
893,Gigaton Hammer,Steel,Physical,160,100,5 (8),The user swings its whole body around to attack with its huge hammer. This move can’t be used twice in a row. ,,Normal target,[protect] [copiable by Mirror Move],,,
894,Comeuppance,Dark,Physical,1,100,10 (16),The user retaliates with much greater force against the opponent that last inflicted damage on it. ,,"""Self"" (decided by move)",[contact] [protect] [copiable by Mirror Move] [can't be called by Metronome] [fixed damage],,,
895,Aqua Cutter,Water,Physical,70,100,20 (32),The user expels pressurized water to cut at the target like a blade. This move has a heightened chance of landing a critical hit.,[+1 crit rate],Normal target,[protect] [copiable by Mirror Move] [slicing],,,
896,Blazing Torque,Fire,Physical,80,100,10 (16),,[30% chance of burn],Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
897,Wicked Torque,Dark,Physical,80,100,10 (16),,[10% chance of sleep],Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
898,Noxious Torque,Poison,Physical,100,100,10 (16),,[30% chance of poison],Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
899,Combat Torque,Fighting,Physical,100,100,10 (16),,[30% chance of paralysis],Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
900,Magical Torque,Fairy,Physical,100,100,10 (16),,[30% chance of confusion],Normal target,[protect] [can't be called by Metronome] [can't be selected by Assist],,,
